global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
0.006576396847349	n/a	4.324899549382187e-05	n/a	0.0039896317604626	n/a	n/a	1.59171615840919e-05	0.0041303210613387	n/a	1.7059552069738046e-05	n/a	0.0042463286564832	0.0155812378970609	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0287298	n/a	0.00082540140804	n/a	0.00378401	n/a	1.43187316801e-05	n/a	-0.000304388	n/a	n/a	9.2652054544e-08	0.0007423529999999	n/a	5.510879766088515e-07	n/a	-1.2241500000000001e-23	n/a	1.4985432225e-46	n/a	-0.000112908	n/a	1.2748216464e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0053972305000283	-0.0011791663473206	2.9130097070435736e-05	1.390433274653641e-06	0.0035356209785316	-0.0004540107819309	2.0612579010959757e-07	1.2500615703832749e-05	0.0035720501669731	-0.0005582708943655	1.2759542395372552e-05	3.116663914957667e-07	0.0037306475241805	0.0118315703502053	5.094843	472.701172	0.247947858	0.180449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0255641	0.0031657	0.0006535232088099	1.0021656490000002e-05	-0.00778366	-0.01156767	6.0585362995600006e-05	0.0001338109892289	0.177905	0.178209388	0.0317585859713345	0.031650189025	0.000549226	-0.0001931269999999	3.01649199076e-07	3.7298038128961375e-08	-0.000618588	-0.000618588	3.82651113744e-07	3.82651113744e-07	0.000175479	0.000288387	3.0792879441e-08	8.3167061769e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0051001799627625	-0.0002970505372658	2.601183565256409e-05	8.823902168990075e-08	0.003481414124013	-5.42068545186002e-05	2.9383830768006867e-09	1.2120244302877205e-05	0.0034979255312038	-7.412463576930012e-05	1.2235483021847384e-05	5.494461627931406e-09	0.0036656684545103	0.0108524029231941	1.752759	162.621521	0.150614375	0.0850061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0262082	-0.0006441	0.00068686974724	4.148648100000021e-07	0.0293621	0.03714576	0.0008621329164099	0.0013798074859776	0.12121	-0.056695	0.003214323025	0.0146918641	-4.77543e-05	-0.0005969803	2.28047316849e-09	3.5638547858809e-07	-0.000628569	-9.981000000000052e-06	3.9509898776100004e-07	9.962036100000103e-11	0.000691108	0.000515629	4.776302676639999e-07	2.65873265641e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0049968152034666	-0.0001033647592958	2.496816217759496e-05	1.0684273464299238e-08	0.003443270500664	-3.814362334900005e-05	1.454936002190382e-09	1.1856111740742913e-05	0.0034584187237685	-3.950680743529996e-05	1.196066006891254e-05	1.5607878337298724e-09	0.0036167622029836	0.0104432540053825	1.287414	119.446663	0.268831295	0.153284	-0.1134798929	-0.0690422687	0.0210760015	-0.0020592171	0.0670673848	-0.0816685002	-0.0342240668	-0.0032415803	0.1467421042	-0.0311127326	0.1252191834	-0.1192538295	0.0352981517	-0.0142405982	0.0051934615	-0.0031152112	0.0285010447	-0.0571099071	0.1219529871	-0.0124303681	0.057565891	-0.0318845786	0.0406382183	-0.1315089216	0.0560370994	-0.1265241313	0.0251285859	-0.0626076517	0.061383103	-0.0097571486	0.0018692085	-0.1274989677	0.1017654152	-0.0369149837	0.0569042157	-0.0321901205	0.0337611631	-0.1333633489	0.0377549347	-0.0601839427	0.1548690252	-0.1020378145	0.0165086215	-0.0220723183	0.0160369058	-0.0392615814	0.0245546118	-0.1435229995	0.026796285	-0.1005161665	0.0228570601	-0.0910987341	0.0680142029	-0.0203208292	0.1426608581	-0.1569327614	0.1815819618	0.0159481948	-0.2375127092	0.1676922864	-0.0708166476	0.1374584966	-0.0080959971	0.0697208084	-0.0321913214	0.1218560933	-0.0017762427	0.0564371651	-0.0993433313	0.116289386	0.0220607885	0.0197601095	-0.131761351	0.1166357094	0.1166157323	0.1165824397	0.1165358354	0.0	0.0	0.0	-0.0174231	0.0087851	0.00030356441361	7.717798201e-05	-0.0185174	-0.0478795	0.00034289410276	0.00229244652025	0.249979	0.128769	0.016581455361	0.062489500441	0.000444262	0.0004920163	1.97368724644e-07	2.4208003946569e-07	-0.00105787	-0.000429301	1.1190889369e-06	1.84299348601e-07	-5.55286e-05	-0.0007466365999999	3.08342541796e-09	5.5746621245956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049808489763725	-1.596622709410054e-05	2.480885652543098e-05	2.5492040762039013e-10	0.0034528341426399	9.56364197590015e-06	9.146324784319932e-11	1.1922063616579812e-05	0.0034766392632483	1.8220539479800024e-05	1.2087020566759682e-05	3.3198805893495125e-10	0.0036237437205127	0.0104224128921308	1.0025	93.012314	0.285354335	0.142889	-0.1015001544	0.0072765466	0.0724942014	-0.0649734647	0.051846335	0.1153353725	-0.047064327	0.0365817616	0.1098083075	0.129388934	0.156373334	-0.0693572155	0.0496407113	-0.0306067486	-0.126485771	-0.0218074678	0.0822313981	-0.0904525873	-0.1941568295	0.0206013998	0.0781640351	-0.0686717641	-0.0195483646	-0.1483512943	-0.0815793717	-0.1340937685	0.0291497023	-0.0340809407	0.0587620722	0.0738183014	-0.0759956118	-0.0159146905	0.0777747087	-0.1517118646	0.0144528133	-0.0589525108	-0.0084158871	-0.088815698	0.1677348092	-0.0367615179	0.1572135524	-0.0359487682	0.0287467812	0.0554687015	-0.0292886559	-0.0300080436	0.1382893647	0.1069867565	0.0835606218	-0.0839771248	0.0977361035	-0.1012878	0.0856518998	-0.0402113348	0.0665966374	-0.2182542021	0.2383244713	-0.021409846	-0.151677003	0.0703338152	-0.0837646105	0.1625629517	0.1594694854	0.0528582002	0.0312272447	-0.0705741192	0.0336865557	0.0506957799	0.0650366795	-0.088487134	0.0037756009	0.0375776254	0.1221815426	0.1165824397	0.1164027144	0.1161033775	0.1156847365	0.0	0.0	0.0	-0.0869175999999999	-0.0694944999999999	0.0075546691897599	0.0048294855302499	0.0462442	0.0647616	0.00213852603364	0.00419406483456	0.208893	-0.041086	0.001688059396	0.043636285449	-9.95141e-05	-0.0005437761	9.90305609881e-09	2.9569244693121e-07	-0.00129063	-0.00023276	1.6657257969000002e-06	5.4177217600000026e-08	0.00136818	0.0014237086	1.8719165124000005e-06	2.0269461777139604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049587471725585	-2.21018038139998e-05	2.458917352135692e-05	4.884897318325361e-10	0.003449271003705	-3.563138934899873e-06	1.2695959069399402e-11	1.18974704570001e-05	0.0034288691200127	-4.777014323559996e-05	1.1757143442176668e-05	2.2819865847497372e-09	0.0036144088683528	0.0103594669400701	1.093803	101.483429	0.225798805	0.130051	-0.0814018788	-0.0668928562	0.0349254273	0.0197999622	0.0956024255	-0.0218572412	-0.0306672202	-0.0437510046	0.1216746775	0.14485602	0.1084212313	-0.1415521736	-0.0270509165	-0.1269395	0.0274577644	-0.1481612353	-0.0253120481	0.1857406377	0.0111106093	-0.0176301274	0.0601482883	-0.0430198255	0.0304919321	-0.128182535	-0.0409112095	-0.1974874859	0.0757322331	0.1436354333	0.0674384536	0.0831559842	-0.0262563462	-0.1141054713	0.1644668236	-0.0027848799	-0.0390886227	-0.023885018	0.0560370948	-0.088985188	0.1386896994	0.0658511289	0.206588696	-0.027854453	-0.0520552476	-0.0323588812	-0.2118063487	-0.0291785576	-0.1355140925	-0.0081091047	0.0187919714	-0.0843357657	0.011463325	-0.1051946445	0.0837140443	-0.0819245524	0.1837731024	-0.1244081922	0.1149258759	-0.034502873	-0.1647721262	0.1136582457	0.0217168322	-0.0576751841	0.0198990057	0.213865881	0.053257778	-0.0576871517	0.093465304	0.1080750006	-0.033566754	0.0311485423	-0.0155034018	-0.0349470379	-0.1320890453	0.1164759247	0.1159770678	0.1151472216	0.1139887544	0.0	0.0	0.0	-0.0375585	0.0493590999999999	0.00141064092225	0.0024363207528099	-0.0106461	-0.0568903	0.00011333944521	0.0032365062340899	0.201897	-0.006996	4.894401600000003e-05	0.0407623986089999	2.7604e-05	0.0001271181	7.619808159999998e-10	1.615901134761e-08	-0.00093298	0.00035765	8.704516804e-07	1.2791352250000006e-07	-0.00039812	-0.0017663	1.584995344e-07	3.119815690000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049537397713897	-5.007401168800017e-06	2.453953772264808e-05	2.507406646529978e-11	0.003447023182069	-2.2478216360000483e-06	5.0527021072699325e-12	1.1881968817721094e-05	0.0034353318379008	6.462717888100142e-06	1.180150483649489e-05	4.176672250116956e-11	0.0036101398974305	0.0103421710345461	1.065383	98.846596	0.2645521999999999	0.137556	-0.0889352092	-0.025100674	0.0734111604	-0.0309689759	0.1162639206	0.090430152	-0.048930781	0.0526456234	0.0914989808	-0.015850579	0.1250435243	-0.1027036635	0.1133158191	-0.0374418252	-0.0547468926	-0.005133956	-0.061585187	-0.0001606147	-0.17661393	0.0794880234	0.1054269032	-0.0373465299	-0.0106178621	-0.1532596688	-0.0131250949	-0.0910800109	0.0295928843	-0.1085464787	-0.0087881729	0.001234776	-0.0218660179	0.0470570925	0.1197862681	-0.0990226559	-0.0342485957	-0.0506832969	-0.0089785018	-0.094841171	0.0462703572	-0.0815111707	0.1253070561	-0.1391795166	-0.0061978839	0.0288546147	-0.0172296765	0.0517138206	-0.019143868	0.1185106014	0.0568662567	-0.0767071414	0.0993233749	-0.0980665206	0.1149516848	-0.0695026301	0.0387884792	-0.0893590178	0.1789169453	-0.025538214	-0.1443125055	0.0359659776	-0.045679845	0.1330062303	0.0099447697	0.0462064869	-0.0003658209	-0.1326263795	-0.0478275174	-0.0172112739	0.1114626459	-0.1815164057	0.1173735538	0.0380427973	0.0788577771	0.116316213	0.1153395698	0.113717901	0.1114602755	0.0	0.0	0.0	-0.112383	-0.0748244999999999	0.012629938689	0.0055987058002499	0.060483	0.0711291	0.003658193289	0.00505934886681	0.192517	-0.00938	8.798439999999999e-05	0.037062795289	-0.000347393	-0.0003749969999999	1.2068189644899998e-07	1.4062275000899998e-07	-0.00149983	-0.0005668499999999	2.2494900289e-06	3.213189224999999e-07	0.000844405	0.001242525	7.13019804025e-07	1.543868375625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049400827034273	-1.365706796239985e-05	2.440441711670158e-05	1.865155053296084e-10	0.0034412681712149	-5.755010854100254e-06	3.3120149930811725e-11	1.184232662621674e-05	0.0034102751712093	-2.5056666691500046e-05	1.162997674336662e-05	6.278365456889278e-10	0.003601076037726	0.0102461307289734	1.078656	100.078056	0.2231998	0.128462	-0.0400562172	0.0058200491	0.1038875711	0.0340449658	0.1245884673	0.0972270871	-0.0392846789	0.0965587301	0.1029339533	-0.1086411933	-0.0617316751	-0.1804870643	0.215936286	0.04823795	-0.0915462044	-0.0492498834	-0.0211756682	0.0101224277	0.0323063109	-0.061727616	-0.0637941973	-0.0088013016	-0.0348805486	-0.0736341281	0.087111924	-0.1037878389	0.0724668895	-0.1456445564	-0.1860382609	-0.106871631	-0.0180895156	-0.0780945208	0.0490072028	0.110698757	-0.0480386182	-0.0308465435	-0.0481460998	-0.0942969295	-0.0923274234	0.0321980568	0.0617066546	-0.3152823518	0.0714734901	0.0652479562	-0.0241952725	0.0300912789	0.0120788837	0.0126211162	0.0192045624	-0.0503911349	0.0681580235	-0.092017965	0.1147700148	-0.1378159981	0.0535678578	-0.0053236782	-0.0147824331	-0.122899546	-0.0363035283	-0.0675294164	0.111262126	-0.0765773238	-0.1612041147	-0.0181752399	-0.0874829378	0.0410736261	-0.084555096	-0.1740080023	-0.1573212441	0.0840576438	0.0179729819	0.0877555087	0.1823602861	0.1161033775	0.1144913851	0.1118212892	0.1081177662	0.0	0.0	0.0	-0.131032	-0.018649	0.017169385024	0.000347785201	0.0233035	-0.0371795	0.00054305311225	0.00138231522025	0.184941	-0.0075759999999999	5.739577599999999e-05	0.034203173481	0.000377688	0.000725081	1.42648225344e-07	5.25742456561e-07	-0.00131107	0.00018876	1.7189045448999998e-06	3.5630337600000024e-08	-0.00143766	-0.002282065	2.0668662756e-06	5.207820664224999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.004972358802019	3.227609859170026e-05	2.472435205601583e-05	1.0417465403011555e-09	0.003453565648674	1.2297477459100124e-05	1.5122795185707563e-10	1.1927115689701066e-05	0.003429711925902	1.9436754692699672e-05	1.1762923894674404e-05	3.7778743298418276e-10	0.0036149558833024	0.0103983846981788	1.104886	102.511711	0.1417632999999999	0.0650327	-0.1261419098	-0.0082072149	0.0676597424	-0.0141200671	0.1541265694	0.0071956421	-0.0660829711	0.0088577263	0.0984903178	-0.061225721	0.0910654287	-0.0884792364	0.02027937	-0.05235014	0.0487393045	0.0570409026	-0.062674329	-0.0498246081	0.0762453239	-0.0770896565	-0.1057406541	-0.0548216145	0.0530372048	-0.1278063891	0.1043006889	-0.0758861023	-0.075304246	-0.0834695248	0.020274202	-0.0162404899	0.1188868035	0.1175985165	0.0428981785	-0.0348226868	-0.0354927573	-0.0609271733	0.0199658028	-0.090705606	-0.0310442276	-0.0658049837	0.1141638096	-0.0542118392	-0.0522227053	-0.0413135761	0.0381868359	0.0901319872	0.0285773753	0.0059388462	-0.1112168725	-0.0694998791	0.1350424619	-0.0358663685	0.1258794921	-0.0825039027	-0.0466068856	0.1411737373	-0.0922155924	0.1092526987	0.0443719213	-0.1370430426	0.105351791	-0.0644982267	-0.0233224301	-0.016770701	-0.0082841493	0.0170956854	-0.0810586668	-0.1169178244	-0.0240361583	-0.0009432218	0.0266454095	0.0241248494	-0.1915053034	0.1158375154	0.1134340629	0.1094651797	0.1039856377	0.0	0.0	0.0	-0.17051	-0.0394779999999999	0.0290736601	0.0015585124839999	0.0657222	0.0424186999999999	0.0043194075728399	0.0017993461096899	0.173619	-0.0113219999999999	0.0001281876839999	0.030143557161	0.00041218	3.449200000000001e-05	1.698923524e-07	1.1896980640000006e-09	-0.00157432	-0.00026325	2.4784834624e-06	6.930056250000002e-08	-0.00211081	-0.00067315	4.4555188561e-06	4.5313092250000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049734731519942	1.114349975199838e-06	2.4735435193607123e-05	1.24177586722788e-12	0.0034598690104961	6.303361822100097e-06	3.9732370260309047e-11	1.1970693569791262e-05	0.0034686968741035	3.898494820150011e-05	1.2031858004415392e-05	1.5198261862736466e-09	0.0036283427561183	0.0104490926927437	1.151799	106.864281	0.2587425	0.146108	-0.0865994337	0.1799280576	0.0956028785	-0.0705034114	0.0608039679	0.1423861777	-0.07960918	0.1750951199	0.0084045865	-0.0850314002	0.1604825244	-0.0918266777	-0.040442654	0.005019803	-0.0823777618	-0.0352815936	0.0790596054	-0.0732298469	0.003765243	-0.0221056299	-0.0412553277	-0.0921930743	-0.1316154306	-0.0407502623	-0.0067480584	-0.0146569517	-0.0479154163	-0.1540715221	-0.0395207812	-0.1562878279	7.29597e-05	-0.0820324537	0.0370948649	-0.0141900578	0.0173375182	-0.1170557587	-0.1482255127	-0.013218721	-0.0308681981	-0.1531942725	0.1165872506	-0.0521428717	0.0396933824	0.026747553	-0.0330859581	-0.0566300364	0.1287244824	-0.0012354069	0.0009869269	0.0516833311	0.2276776023	-0.0229332833	0.0725967291	-0.0459800981	-0.0576246383	0.005065872	0.0886190152	-0.0355520692	0.1875839218	-0.1934563511	-0.086333656	-0.0201062158	-0.0201349244	-0.010489019	-0.078317173	0.1315842404	0.0215516179	-0.0134186462	0.0536218254	-0.0433689304	-0.0586737371	0.0561580375	0.159712304	0.1155187483	0.1121695347	0.1066592543	0.0990940685	0.0	0.0	0.0	-0.146286	0.0242239999999999	0.021399593796	0.0005868021759999	0.0797772	0.014055	0.00636440163984	0.000197543025	0.0499819	-0.1236371	0.01528613249641	0.00249819032761	-0.000271808	-0.000683988	7.387958886400002e-08	4.6783958414400006e-07	-0.00113372	0.0004406	1.2853210384e-06	1.9412836e-07	-0.00129887	0.0008119399999999	1.6870632769e-06	6.592465635999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
