global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
0.0065382879643931	n/a	4.274920950532767e-05	n/a	0.0039579377130783	n/a	1.5665270940607488e-05	n/a	0.0040879459677998	n/a	1.6711302235650647e-05	n/a	0.0042203970414577	0.0127845193995589	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0225274	n/a	0.0005074837507599	n/a	0.0108928	n/a	0.0001186530918399	n/a	-0.00583123	n/a	3.40032433129e-05	n/a	0.000612085	n/a	n/a	3.7464804722500005e-07	0.000296904	n/a	n/a	8.815198521600001e-08	-0.000181811	n/a	3.3055239721000004e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0054008125653232	-0.0011374753990699	2.916877636575297e-05	1.2938502834892286e-06	0.0035216553757141	-0.0004362823373642	1.2402056585296018e-05	1.9034227789597e-07	0.0035599519222175	-0.0005279940455823	1.2673257688500072e-05	2.787777121703644e-07	0.0037196745807387	0.0097779249611015	5.928736	465.293884	0.27176332	0.123616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0699512	-0.0474238	0.00489317038144	0.00224901680644	-0.0316031	-0.0424959	0.00099875592961	0.00180590151681	0.00731164	0.01314287	5.346007948960001e-05	0.0001727350318369	-0.000443786	-0.001055871	1.1148635686409997e-06	1.96946013796e-07	-0.00104485	-0.001341754	1.8003037965159995e-06	1.0917115225e-06	0.000794579	0.00097639	6.313557872410001e-07	9.533374321e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005109312975741	-0.0002914995895822	2.610507908407535e-05	8.497201072659136e-08	0.0034745085884977	-4.7146787216399786e-05	1.207220993154428e-05	2.2228195448284782e-09	0.0034697934082646	-9.015851395289967e-05	1.2039466296036473e-05	8.128557638195206e-09	0.003652624931947	0.0089132409352731	2.104023	165.126083	0.1469179099999999	0.0667391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0315849	0.0383663	0.00099760590801	0.00147197297569	-0.0364189	-0.0048157999999999	0.0013263362772099	2.319192963999995e-05	0.058476	0.05116436	0.003419442576	0.0026177917342095	-0.0010115	-0.000567714	3.22299185796e-07	1.02313225e-06	-0.000746056	0.0002987939999999	8.927785443599995e-08	5.565995551360001e-07	0.0009795	0.0001849209999999	9.594202499999998e-07	3.4195776240999964e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050041874927208	-0.0001051254830201	2.5041892462303288e-05	1.1051367180230265e-08	0.0034379924834294	-3.651610506829987e-05	1.1819792316117054e-05	1.3334259293591154e-09	0.0034403979065901	-2.939550167450032e-05	1.183633775566954e-05	8.640955186955511e-10	0.003616360228767	0.0085733795649251	1.336566	104.89518	0.1468113999999999	0.0738082	-0.1269729457	0.1083827784	-0.0298723956	0.0718581274	-0.0792599831	-0.0111139785	0.0295270154	-0.1070086264	0.1521379279	-0.1095418457	0.0230251671	-0.0646650607	0.0155519001	-0.1327290681	0.1295323099	-0.1742340306	0.0720990971	0.0007383226	-0.0402659022	0.1043804306	-0.110231648	0.0399683333	-0.0376357557	0.0242465501	-0.0930658444	0.0503139248	-0.1093291701	0.0760188923	-0.0647137429	0.1123445704	-0.0640114902	0.1087770191	-0.0501253729	-0.0741378385	0.0513617428	0.0705684665	-0.0285963251	0.0455543104	-0.2089958627	0.0153250125	-0.1117756006	0.1138277636	-0.0453524989	0.0313346907	-0.0086851949	0.150187896	-0.006364883	0.0904000786	-0.1384125836	0.0402578446	-0.0062274816	0.0626019392	-0.0301045292	0.0521677103	-0.0663348512	0.1530866663	-0.0360874068	0.029414442	-0.1023002997	0.1269170105	-0.2208131716	0.0295135034	0.0496635511	-0.0217379657	0.0822610669	-0.0857237266	0.0802108033	-0.1052495108	0.1048607732	-0.0273660923	0.062300906	-0.0537400013	0.1366893474	-0.0553328944	0.0290023628	-0.165462278	0.0226064675	-0.1126650167	0.0155028685	-0.1516652789	0.0310324053	-0.0575118602	0.0699466546	-0.2481660519	0.1167488856	-0.0368068772	0.0086926434	-0.0897637957	0.0430897462	-0.0590138517	0.0548791888	-0.0334675725	0.0592055008	-0.0457213001	0.0622097496	-0.1549326207	0.198889653	-0.0476515252	-0.0272037461	0.1314044573	0.2118587097	0.1166357094	0.1166157323	0.1165824397	0.1165358354	0.0	0.0	0.0	-0.0445226	-0.0129377	0.00198226191076	0.00016738408129	-0.0231282	0.0132906999999999	0.00053491363524	0.0001766427064899	0.118879	0.060403	0.014132216641	0.0036485224089999	-0.00111874	-0.0001072399999999	1.1500417599999996e-08	1.2515791876e-06	-0.00112226	-0.0003762039999999	1.415294496159999e-07	1.2594675075999998e-06	0.000259344	-0.0007201559999999	6.7259310336e-08	5.186246643359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049863951749041	-1.7792317816700022e-05	2.486413684030689e-05	3.1656657329046104e-10	0.0034467403449349	8.747861505499673e-06	1.1880019005401953e-05	7.6525080919403e-11	0.0034552225619482	1.482465535810034e-05	1.1938562952595884e-05	2.1977040648645315e-10	0.0036209930936421	0.0085249379350995	1.141353	89.574661	0.1940242	0.110955	-0.0361668186	0.0646635844	-0.1004308283	-0.0716218407	-0.0365320488	0.0368683654	0.0237332836	-0.0901371077	0.0052130828	0.0195855964	-0.000529696	-0.0384908763	0.1243464665	-0.0167943149	0.1893030711	-0.0587552736	0.0837696897	-0.0859677832	-0.0958149316	0.0857768944	-0.0753324583	-0.1535701461	-0.0126400604	-0.1430412313	-0.1222231418	-0.0615874165	0.0177460552	-0.0380946394	0.0447084444	0.1412704871	-0.1002065136	-0.0721589056	-0.1172168261	0.0711471561	0.021152287	-0.1629869147	-0.0817239935	-0.0544562604	-0.1821187107	-0.055874398	-0.0460862718	0.0041885492	0.0004450982	0.0996069991	-0.0268795773	-0.0383240841	-0.0069091433	-0.0422150833	-0.0210390029	0.190449265	-0.1389532263	-0.044000031	-0.1208469001	-0.1631059373	0.0125527903	0.0136561303	-0.0467052692	-0.0838676476	-0.0477684386	0.1925518971	-0.0617232672	0.0084198567	0.1011548508	-0.0304462058	0.0538219708	-0.1087298047	-0.0912466261	-0.0825963892	0.1829636045	0.0710584219	0.1043638071	0.0443419451	-0.0894454005	-0.007455554	0.0918595067	-0.1060281686	0.0657114214	-0.0266062752	-0.0316012047	-0.1157581599	-0.1097270129	-0.1118237938	0.0050461662	-0.2341126774	0.03618076	0.0662879841	0.0489933131	-0.1463318379	0.0141997972	-0.19373586	0.0679588612	-0.0364984906	0.0181489426	-0.0247077619	0.0314553631	-0.0116351927	0.1057550913	-0.0931664179	-0.0168153234	0.0408556646	0.1651359726	0.1165824397	0.1164027144	0.1161033775	0.1156847365	0.0	0.0	0.0	-0.103811	-0.0592884	0.010776723721	0.00351511437456	-0.0130052	0.010123	0.00016913522704	0.000102475129	0.133848	0.0149689999999999	0.0179152871039999	0.0002240709609999	-0.00160913	-0.00049039	2.404823521000001e-07	2.5892993569e-06	-0.00137935	-0.00025709	6.609526810000009e-08	1.9026064225000004e-06	0.00170474	0.0014453959999999	2.9061384676e-06	2.0891695968159994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049662885081308	-2.0106666773300405e-05	2.4664021545992044e-05	4.0427804873254245e-10	0.0034503774285723	3.637083637400302e-06	1.1905104399601198e-05	1.3228377385445012e-11	0.0034292862502722	-2.5936311676000388e-05	1.1760004186305964e-05	6.72692263354634e-10	0.003622652153058	0.0085197643700129	1.230978	96.608566	0.1791849999999999	0.115673	-0.0862853373	0.0748158536	-0.1025057794	0.0672470683	0.1858485118	-0.0569701746	0.0691850902	-0.2134784779	0.0540781302	-0.0879354319	0.0332343839	-0.0051903924	0.1686732941	-0.0310059643	0.131698758	-0.1040550819	0.1972526476	0.0898549179	0.0464229216	-0.0442821508	-0.0288150219	0.1205465348	0.1436205395	-0.0731709605	-0.0846672902	-0.1029504148	-0.05280898	-0.0620374716	-0.050865526	0.1066082463	-0.0916712953	0.0980615012	0.0554759236	-0.2210011909	0.0264705373	0.0920972652	-0.097539627	-0.1328449501	-0.2230047338	0.0532758112	0.0131897819	-0.0805352413	0.0015366762	-0.0068733448	0.0750780485	0.0316115437	-0.0459338036	0.0240823432	-0.1450038194	0.0784308551	0.1792685165	-0.0786186837	-0.0394735783	-0.0207674162	-0.1470510803	0.1400380529	-0.0484238696	-0.170639223	-0.0544732221	0.1164884719	-0.1424283914	0.1168209568	0.1151706354	-0.0638246541	-0.074669636	0.0098985801	0.1543419335	0.1309909683	0.1146727524	0.0090607167	0.1629063387	0.050952282	-0.0021664076	-0.1156344263	0.043404946	-0.1143488335	0.0228350749	-0.1238555168	-0.0272606378	-0.1417483543	0.0541808039	-0.2306853578	0.05092853	-0.0809616813	0.11772551	0.0294822404	-0.0482526637	0.0033956386	-0.100165277	0.0001210279	0.1850365098	-0.1130219605	-0.0487252504	0.044309773	0.0199597724	-0.0558281904	0.1409666349	0.1112192858	0.1443091426	0.0735368802	0.0779154249	0.1164759247	0.1159770678	0.1151472216	0.1139887544	0.0	0.0	0.0	-0.0377958	0.0660152	0.0014285224976399	0.0043580066310399	-0.0152367	-0.0022315	0.00023215702689	4.979592250000004e-06	0.108811	-0.0250369999999999	0.011839833721	0.0006268513689999	-0.00167096	-6.182999999999991e-05	3.822948899999989e-09	2.7921073216e-06	-0.00154702	-0.0001676699999999	2.8113228899999994e-08	2.3932708804e-06	0.000216214	-0.001488526	4.6748493796e-08	2.215709652676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049598104018595	-6.4781062712997856e-06	2.459971922239369e-05	4.1965860862253606e-11	0.0034400351154014	-1.0342313170900229e-05	1.1833841595194725e-05	1.0696344172497631e-10	0.0034258095944062	-3.476655865999618e-06	1.1736171377125574e-05	1.2087136010589552e-11	0.0036069692898419	0.0084438766655923	1.337244	104.948387	0.23578862	0.135702	-0.0549364762	0.0948431428	-0.0099616854	-0.0543377744	-0.1070570371	0.1114140506	-0.0451824127	0.0070404465	-0.0346285819	0.0233043313	0.0755617668	-0.0931708341	-0.0083983675	0.000331205	0.1676868967	-0.1213887649	0.0667454209	-0.0999033771	0.0300532622	0.0127091575	0.0420006994	-0.1444942513	0.0407852247	-0.117668996	-0.042523909	-0.0380612876	0.0517316862	-0.0485279821	0.0094138463	0.0209581578	-0.1907323861	-0.1331613326	-0.2134982062	0.1406127243	-0.2681604734	-0.0151913252	-0.0844322707	0.0226195938	-0.110811485	-0.1122798745	-0.0598968191	0.0692644436	-0.0106198853	0.0317502835	-0.0443928848	-0.0455150202	-0.0407916175	-0.1377559284	-0.049664951	0.0789071252	-0.1207529439	-0.0687807411	-0.0234860609	-0.1328314709	-0.0816710069	-0.1371690744	-0.061025237	0.044190936	0.0013004663	0.1692967079	-0.1252210689	-0.0402348324	0.0707700128	0.0354041206	-0.0287391058	0.028062715	-0.106430516	0.0311436915	0.1350902745	0.0676183295	0.0810357504	0.0198100089	-0.0808830764	-0.0243291164	-0.0389231876	-0.0451834208	0.1848651016	-0.019428093	-0.0511481257	-0.0922524246	-0.1348331483	0.0435125808	0.0665545594	-0.1664678459	0.0582527378	0.0738674204	-0.0958019291	-0.0789667966	-0.0792331327	-0.042716646	0.0753271279	-0.1622149611	0.0593200063	0.0558562934	-0.0095903268	0.0441424717	-0.1965259811	-0.061279461	0.0129666757	0.0743691602	0.0388318038	0.116316213	0.1153395698	0.113717901	0.1114602755	0.0	0.0	0.0	-0.109564	-0.0717682	0.0120042700959999	0.00515067453124	-0.00610748	0.00912922	3.73013119504e-05	8.334265780840001e-05	0.0709686	-0.0378424	0.00503654218596	0.00143204723776	-0.002013	-0.00034204	1.1699136160000005e-07	4.052169e-06	-0.00184109	-0.00029407	8.647716490000002e-08	3.3896123881000005e-06	0.00192108	0.001704866	3.6905483664e-06	2.906568077956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049470443931986	-1.2766008660900116e-05	2.4473248228277703e-05	1.6297097713017674e-10	0.0034369931923518	-3.0419230495999303e-06	1.1812922204272616e-05	9.253295839687339e-12	0.0033968638170351	-2.8945777371100056e-05	1.153868379148227e-05	8.37858027617288e-10	0.0036000160211338	0.0083902068205482	1.300374	102.05484	0.23559669	0.120782	-0.0694875443	-0.0314369723	-0.0764684983	-0.0086848329	-0.0960584054	-0.1049404957	-0.0632763159	-0.0037136254	0.2299444894	-0.0878252545	0.0533872867	-0.1840511542	-0.0352636375	0.0450230093	-0.0082728918	-0.218393113	-0.0622418806	-0.0641309757	-0.0147198279	0.1211266322	0.0362307462	0.0873279397	-0.1241483381	0.0280910716	-0.0823575797	0.0403016964	0.1250968007	0.0379867636	0.0860633138	0.0088897421	-0.0576439232	0.0080512609	0.0408249602	-0.092535079	0.1365347035	0.1666016403	-0.08181411	0.083389203	-0.0434717427	-0.0620518537	-0.0674837215	0.1671820281	0.0415281737	-0.0669014574	0.022835808	0.1954339131	-0.0678065478	0.0814609448	0.0263276777	0.0263813963	0.0019034205	0.1364315959	0.2310270361	-0.0053156815	-0.1204099566	0.0515014873	-0.120520673	0.0775950412	0.0207321791	-0.0062388616	-0.1999941869	-0.1607177344	-0.015393202	0.0205560337	0.1817406328	0.0820880036	0.0741203317	-0.1010819129	0.0570212503	-0.0417256044	-0.1086351055	0.1066336181	0.0135660543	0.0077635721	0.1481417302	-0.0381195865	0.1167660948	-0.0567767832	0.0603642134	-0.1100461016	0.045716589	-0.0338995422	-0.0262611161	-0.1877241116	-0.006020406	-0.2356480867	0.1437050952	0.0545084791	-0.0630890603	-0.0211545435	-0.1079221164	-0.059543135	0.1051487392	-0.2099101836	0.0816444668	0.1031241955	0.0740699928	-0.1125287003	-0.2469845751	-0.2476658689	-0.1943558459	0.1161033775	0.1144913851	0.1118212892	0.1081177662	0.0	0.0	0.0	-0.0682615	0.0413024999999999	0.00465963238225	0.0017058965062499	0.00228286	0.00839034	5.211449779599999e-06	7.03978053156e-05	0.11633	0.0453613999999999	0.0135326689	0.0020576566099599	-0.00263976	-0.00062676	3.928280976000001e-07	6.968332857600001e-06	-0.00138139	0.0004597	2.113240900000002e-07	1.9082383321e-06	0.000196691	-0.001724389	3.8687349481000004e-08	2.973517423321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049475865747609	5.42181562299994e-07	2.447861291475429e-05	2.9396084649806224e-13	0.0034218897726049	-1.5103419746899816e-05	1.1709329615858016e-05	2.2811328805104329e-10	0.0033949981501033	-1.865666931799917e-06	1.152601243920483e-05	3.480713100411716e-12	0.0035899898965761	0.0083507659355873	1.286096	100.93425	0.13273188	0.0576346	-0.0734340385	0.1181493211	0.0175990311	0.0668026518	-0.0714440718	0.0437131786	-0.0733948318	-0.0076397528	0.0251761142	0.1484778437	0.1516270387	-0.0463815297	-0.0216584955	-0.127786313	0.0430760733	-0.1207547339	0.0440838254	-0.0443670542	0.0142761818	-0.0591730734	-0.0361432429	0.0597457074	-0.0875498021	0.1312516419	-0.0151763168	0.0816548035	-0.0438427369	0.029566312	-0.0249679609	0.1016897352	0.1517767315	0.0157475177	0.0531658211	0.0763334282	-0.1819671126	-0.1345517231	0.0140388979	0.1264690904	-0.1666524473	0.0127671587	-0.048992397	0.0678976048	-0.0270363367	-0.0425345918	0.044643389	-0.1064637998	0.0057785775	0.0010208469	-0.0836797128	-0.0174791477	-0.0412556038	0.0751382304	0.0844837328	0.0409260885	0.0815911606	-0.0090062376	-0.0105890764	0.0693794849	-0.1144427675	0.0437109859	-0.1174212046	-0.0311544727	0.0384449985	-0.0160451307	-0.0537864614	0.0015445313	0.0375124202	-0.081347473	-0.0531256849	-0.1288624994	0.022607568	-0.0666809339	0.0614743118	0.0408189264	0.0574484436	0.0210466767	-0.2178323203	-0.0705723424	-0.0769503382	-0.0941443803	0.0416989304	0.1152134724	-0.0222814041	-0.0840446066	0.0555399794	-0.0041590606	0.1243183537	0.0736369114	-0.0525208698	0.0721838502	-0.078000926	0.0563034332	-0.0378347103	0.1282972223	-0.0810207457	-0.1280888549	-0.0973738277	0.2220670088	0.0068396175	0.0549551219	-0.0174547142	0.1158375154	0.1134340629	0.1094651797	0.1039856377	0.0	0.0	0.0	-0.0969168	-0.0286552999999999	0.0093928661222399	0.0008211262180899	-0.00445329	-0.00673615	1.98317918241e-05	4.53757168225e-05	0.0770437999999999	-0.0392862000000001	0.0059357471184399	0.00154340551044	-0.00189116	0.0007486	5.604019600000001e-07	3.5764861456e-06	-0.00151638	-0.0001349899999999	1.8222300099999997e-08	2.2994083044e-06	-8.080359999999998e-05	-0.0002774945999999	6.5292217729599965e-09	7.700325302915999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049476509120695	6.433730860046227e-08	2.447924954770216e-05	4.139289277951117e-15	0.0034304150645656	8.525291960699653e-06	1.176774751519861e-05	7.268060301517011e-11	0.0034328872021451	3.788905204179984e-05	1.1784714542651613e-05	1.4355802646262167e-09	0.0036035477884933	0.0084290367528198	1.27845	100.33416	0.1216380199999999	0.0560908	-0.0102998714	-0.0251045082	-0.1794316947	-0.0537116715	-0.0129596521	0.1492668127	-0.0287945264	-0.0681417549	0.0297080862	0.0086568653	-0.0120205614	-0.1707074199	-0.0365039373	-0.0250583348	0.1574391075	0.0240492762	0.0432913062	0.1170309163	-0.0768764389	0.0230806814	-0.0507454787	-0.009351948	-0.0271758865	-0.061325185	0.0270487171	-0.054669904	-0.0252159241	0.029430343	-0.0162967165	-0.012971455	0.0498653584	-0.0845117746	0.0845973463	0.0720894376	0.1296842556	0.0496197229	-0.1464214201	0.0197258554	0.0192724532	-0.0534838098	-0.0763135269	0.016273631	-0.1513980449	0.0717052687	0.0109527665	0.0889914526	0.0099515223	0.0357875412	0.0361479155	-0.0177688096	-0.046195866	-0.0507282714	-0.1499995578	-0.114325317	-0.0757365665	0.0020242704	-0.1543109163	0.0738161589	0.0694181671	0.1292324979	-0.030799061	0.1412735594	0.0081443957	-0.0907900369	0.0280352388	-0.0651405195	0.0106937529	-0.0360300545	0.0136174212	0.0848759771	0.0002797037	-0.0065694498	0.0285053145	0.005690574	0.0509088256	0.1020565066	-0.065827454	0.0187174404	0.0708648742	-0.1437206675	-0.0947035861	0.0024071851	0.1378769041	-0.0202151603	0.1100168608	-0.0105890621	0.0588131288	-0.0791519999	0.0526686772	0.0128390058	0.0020250957	0.0831719504	-0.0639063449	0.0470662825	-0.1097079251	0.1157465564	-0.0694550589	0.0668590596	-0.0838513807	-0.0081854923	-0.0536750617	0.1155187483	0.1121695347	0.1066592543	0.0990940685	0.0	0.0	0.0	-0.0726707	0.0242460999999999	0.00528103063849	0.0005878733652099	0.0082045999999999	0.0126578899999999	6.731546115999837e-05	0.000160222179252	0.0788631999999999	0.0018193999999999	0.0062194043142399	3.3102163599999955e-06	-0.00248438	-0.00059322	3.519099684e-07	6.1721439844e-06	-0.00123066	0.0002857199999999	8.163591839999996e-08	1.5145240356e-06	0.000698549	0.0007793526	4.879707054010001e-07	6.073904751267599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
