global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
0.0063587346011927	n/a	n/a	4.043350572840529e-05	0.00383191882236	n/a	1.468360186115685e-05	n/a	0.0037790855382531	n/a	n/a	1.428148750543372e-05	0.0041237770550996	0.0137480495993097	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0101822	n/a	n/a	0.00010367719684	0.0131179	n/a	n/a	0.00017207930041	-0.00711827	n/a	n/a	5.06697677929e-05	0.000164127	n/a	n/a	2.6937672129e-08	7.50379e-05	n/a	n/a	5.63068643641e-09	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052676723212083	-0.0010910622799844	1.1904168988047583e-06	2.774837168362404e-05	0.0034319833559763	-0.0003999354663837	1.1778509755698347e-05	1.5994837727154766e-07	0.0033833169341662	-0.0003957686040868	1.566327879808932e-07	1.1446833477015776e-05	0.0036741236670102	0.0105241407819081	5.423218	455.067535	0.20723622	0.121078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0177452	0.0279273999999999	0.0007799396707599	0.0003148921230399	-0.00964706	-0.02276496	0.0005182434038016	9.30657666436e-05	0.107462	0.11458027	0.0131286382732728	0.011548081444	-7.917069999999998e-05	-0.0002432976999999	5.9193770825289995e-08	6.267999738489997e-09	0.000547444	0.0004724061	2.2316752331721002e-07	2.99694933136e-07	-0.000123568	-0.000123568	1.5269050624000002e-08	1.5269050624000002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049653321736288	-0.0003023401475794	9.140956483839369e-08	2.4654523594473305e-05	0.0033463098009571	-8.567355501919996e-05	1.1197789283981548e-05	7.339958029627882e-09	0.0032305142999336	-0.0001528026342326	2.3348645028421772e-08	1.0436222642075476e-05	0.0035601586545607	0.009543693840285	2.066685	173.417587	0.095262475	0.051964	-0.0893098411	-0.0846859062	0.1532949582	-0.0551011666	0.0525132275	-0.0166948148	-0.0526104038	-0.0688913211	0.0831995708	-0.1440227048	0.0884741997	-0.1106089599	0.0619024687	-0.0970631336	0.1451568256	-0.1485037174	0.1464230324	-0.1054102694	0.1115661707	-0.1911823497	0.1215998389	-0.0659095925	-0.0847007515	-0.0096041879	0.0956762528	-0.1693652947	0.021164433	-0.0167832821	0.0905490633	-0.0754005282	0.0354126126	-0.1416777748	-0.0793508569	-0.0912010346	0.0278846852	-0.1070837669	0.116075703	-0.0659159294	0.0863552008	-0.1417473284	0.0146797513	-0.2469150474	0.0163998935	-0.1023869084	0.0286812655	-0.1182168127	-0.0979843426	0.0852831395	-0.0646643507	0.117700106	-0.106430638	0.1079864861	-0.1327053603	0.1054808325	0.0942482818	-0.1322798726	0.0426924679	-0.1394097753	0.2642008496	-0.0724910179	0.0763958184	-0.0821963763	0.0775506518	-0.0491554125	0.0436164732	-0.0698526117	-0.1310806059	0.1535665566	-0.0859128002	0.0833573784	0.1162410914	0.11622145	0.1161887169	0.1161428957	0.0	0.0	0.0556738	0.0379286	0.00143857869796	0.00309957200644	-0.0162287	-0.0065816399999999	4.331798508959997e-05	0.0002633707036899	0.124788	0.0173259999999999	0.0003001902759999	0.015572044944	5.293960000000001e-23	7.917069999999998e-05	6.267999738489997e-09	2.802601248160001e-45	0.000770555	0.000223111	4.9778518321000014e-08	5.937550080250001e-07	-0.000489811	-0.000366243	1.3413393504900004e-07	2.3991481572100004e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048820186629701	-8.331351065870001e-05	6.94114105827732e-09	2.3834106225588363e-05	0.0033354717522084	-1.0838048748699949e-05	1.1125371809780177e-05	1.1746330067919652e-10	0.0032391691464754	8.654846541800067e-06	7.490636866210859e-11	1.0492216759478172e-05	0.0035519827762955	0.0092442161465857	1.193474	100.145607	0.09375435	0.0526832	-0.1017639603	-0.0300659453	0.1029835444	-0.0837148853	0.0232702868	0.0477780677	-0.052000835	-0.0704098206	0.0725206437	-0.1142514473	0.0496303436	-0.0502859773	0.0637230453	-0.0333348076	0.01982714	0.0706304488	0.2344121726	0.1605523837	0.138109044	-0.0326256432	0.0673111132	0.1452346829	-0.093619964	-0.0511521439	0.0773631637	-0.11900483	0.0348003484	0.0326965492	0.0775995234	0.0494573027	0.1662873857	-0.087349146	-0.0800118187	-0.0837866063	0.0080025691	-0.082323456	0.1075514503	0.0298352469	0.1142867995	-0.1358113267	-0.0311223246	-0.0359878074	0.1934866069	0.1715630435	-0.0756470809	-0.1164178482	-0.0786292317	0.0152023069	-0.0268381604	0.155830511	-0.0776424493	0.0934452087	-0.036951326	0.1187758797	0.0577144549	-0.0524181775	0.0685800748	0.0222765005	0.2459398591	0.1208486831	-0.0726777657	-0.0513086364	-0.0593283942	0.0957830065	-0.0432744156	-0.1550647626	0.037306025	0.0417564981	-0.1307410257	-0.0325492989	0.1161887169	0.1160120111	0.1157177005	0.1153060835	0.0	0.0	0.0239816	-0.0316922	0.00100439554084	0.0005751171385599	-0.0141012	0.0021274999999999	4.526256249999996e-06	0.0001988438414399	0.138251	0.013463	0.000181252369	0.019113339001	-0.000826985	-0.000826985	6.83904190225e-07	6.83904190225e-07	0.000712911	-5.764400000000003e-05	3.3228307360000037e-09	5.08242093921e-07	-0.000534615	-4.480399999999996e-05	2.0073984159999964e-09	2.85813198225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048577091816959	-2.430948127420032e-05	5.909508798206958e-10	2.359733849393265e-05	0.0033229405701346	-1.2531182073800134e-05	1.104193403264646e-05	1.5703052416672982e-10	0.0031907020358673	-4.846711060809989e-05	2.349060810697789e-09	1.0180579481687731e-05	0.0035360089281118	0.0091592510247551	1.017596	85.38743599999998	0.05404245	0.0268838	-0.0938315248	-0.0253763551	0.0783799435	-0.0457077798	-0.0090245598	-0.0029259114	-0.0574785275	-0.0496505678	0.0731138083	-0.1038157663	-0.0009942427	-0.0423106649	-0.000262172	-0.0494128333	0.0723331534	-0.1107393178	0.1281798911	-0.1019986308	0.0427666204	-0.2272632382	0.0778908297	-0.0555983891	-0.0747681512	0.0027557382	0.0657018137	-0.0943128342	-0.0048695306	0.0377147466	0.092456401	-0.0775187183	0.0388360793	-0.1157519384	-0.0763275745	-0.0598137829	0.0236353526	-0.0837082594	0.0649801059	0.0165581962	0.0348371784	-0.0744907904	0.0451745691	-0.1761182164	0.0401031764	-0.053325787	0.0342801691	-0.0140048964	-0.088495807	0.0202652966	-0.0418516897	0.0777775327	-0.0141095501	0.1023274458	-0.0656698516	0.0975458484	0.0907906898	-0.0799070045	0.0729481059	-0.1807590348	0.1360743033	-0.056702628	0.0772721907	-0.0888926708	0.0353868728	-0.0346661573	0.0612385741	0.0989256055	-0.0265821267	0.108665802	-0.0174153237	-0.0089806149	0.1160839916	0.1155935107	0.1147775772	0.1136384883	0.0	0.0	0.00704625	-0.01693535	0.0002868060796224	4.9649639062500006e-05	-0.0152306	-0.0011294	1.275544360000002e-06	0.00023197117636	0.135633	-0.002618	6.853924000000048e-06	0.018396310689	-0.000617895	0.00020909	4.37186281e-08	3.817942310250001e-07	0.000679118	-3.379299999999995e-05	1.1419668489999967e-09	4.612012579240001e-07	-0.000958926	-0.000424311	1.8003982472100004e-07	9.19539073476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048645758072922	6.866625596300795e-06	4.7150547079773246e-11	2.3664097784892565e-05	0.0033303258472895	7.385277154900102e-06	1.1091070249124529e-05	5.454231865468935e-11	0.0032152275090421	2.452547317479976e-05	6.014988344478223e-10	1.0337687934901066e-05	0.003548660821758	0.0092011036593187	1.028479	86.300674	0.142810305	0.061686	-0.0903659087	-0.0290518663	0.0667859335	-0.1021034793	0.0028091441	0.0964265009	-0.0576094768	-0.0591281537	0.0648286079	-0.0709630205	0.0321445737	-0.023676929	0.0673528366	-0.0558519744	-0.0241195744	0.0911372376	0.1469754446	0.228886291	0.0854299309	-0.0111140331	0.0410135481	0.0733115821	-0.0910930087	-0.0502215272	0.0616146683	-0.0854657123	0.0426062318	0.0311210718	0.0854789426	0.0534698429	0.1613387359	-0.049740611	-0.081114154	-0.0697987027	0.0129135727	-0.0579846456	0.0870809709	0.0496569327	0.115281728	-0.0853517745	-0.0565013168	0.0145315485	0.1328311506	0.230043413	-0.0650122777	-0.0750993446	-0.0692905033	-0.005538909	0.0064968499	0.1662120932	-0.0561635713	0.0474803011	0.0180777124	0.074865819	0.0422555954	-0.0366729603	-0.0177862731	0.041425618	0.1328556781	0.1281954676	-0.0499826354	0.0156155265	-0.0918909194	0.053892785	-0.1350241338	-0.1363372898	0.0789744985	-0.0201947621	-0.0590840442	-0.0364993203	0.1159269625	0.114966703	0.1133721581	0.1111521252	0.0	0.0	-0.000356455	-0.007402705	5.480004131702501e-05	1.27060167025e-07	0.0115581	0.0267887	0.00071763444769	0.00013358967561	0.178275	0.0426419999999999	0.0018183401639999	0.0317819756249999	-0.00124303	-0.000625135	3.90793768225e-07	1.5451235809e-06	0.000978284	0.000299166	8.950029555600002e-08	9.57039584656e-07	-0.000563689	0.000395237	1.56212286169e-07	3.177452887210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.004854700732558	-9.875074734200066e-06	9.751710100603652e-11	2.3568119202699183e-05	0.0033144593461455	-1.5866501144000227e-05	1.0985640757251254e-05	2.517458585525605e-10	0.0031933630081277	-2.1864500914399718e-05	4.78056400235786e-10	1.0197567301678394e-05	0.0035315991607642	0.0091607505911466	1.009052	84.670517	0.117311005	0.0524437	-0.0904715518	-0.0385644966	0.0414803719	-0.0370674149	-0.0242453337	0.0044913036	-0.0614530861	-0.0301460149	0.0710106204	-0.0568500559	0.0003723206	-0.0312652457	0.0319565026	-0.0488938382	0.08248226	-0.1225024879	0.0432090646	-0.0795129943	-0.0243064554	-0.1479706874	0.0400036193	-0.0354140841	-0.0747176285	-0.0095489324	0.060661242	-0.0393233834	-0.0181852284	0.0434721971	0.074562839	-0.0709432096	0.0348848151	-0.05911187	-0.0756171561	-0.0439514902	0.032764202	-0.0581727011	0.0316612178	0.0136349826	0.0082974459	-0.0431360796	-0.0151788399	-0.1542101156	-0.0106392744	-0.0581500034	0.0623972753	0.0314494881	-0.0939597207	0.031531378	-0.0250675204	0.0458635592	0.0074730643	0.0631435011	-0.0236889821	0.0826741169	0.0871093227	-0.0422897931	0.0080970766	-0.1678133447	0.0584926316	-0.0343218292	0.0860047025	-0.0323691549	-0.0159044521	-0.0915717965	0.0667046503	0.108308823	-0.0297182908	0.0035918524	-0.0082894455	-0.0216845736	0.1157177005	0.1141327175	0.1115071407	0.1078649084	0.0	0.0	0.0111854	0.011541855	0.000133214416841	0.00012511317316	0.0148885	0.0033304	1.1091564160000004e-05	0.00022166743225	0.140703	-0.0375719999999999	0.0014116551839999	0.0197973342089999	-0.000618027	0.000625003	3.9062875000900006e-07	3.819573727290001e-07	0.000701189	-0.000277095	7.678163902500005e-08	4.916660137209999e-07	-0.000958926	-0.000395237	1.56212286169e-07	9.19539073476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048660146399265	1.1313907368499555e-05	1.2800449994298853e-10	2.3678098475979025e-05	0.0033305319065028	1.607256035730028e-05	1.1092442780233177e-05	2.583271964390605e-10	0.0031850182654204	-8.344742707300148e-06	6.9634730851039e-11	1.0144341351061574e-05	0.0035429064251412	0.00923280896396	0.938995	78.79202999999998	0.0631035	0.031839	-0.0824382377	-0.0400690489	0.0599485416	-0.0481156281	-0.0289912654	0.0457209399	-0.0507515819	-0.0660551873	0.0606877612	0.0100064974	0.0132428488	0.0127067327	0.0655530427	0.0070050282	0.0014657494	0.1300963167	0.0787684125	0.166480732	-0.0383564054	-0.0414005875	0.0567999974	-0.0899229003	-0.0872580369	-0.0382541659	0.0659344266	-0.0158137799	0.0156503306	0.025472377	0.0198702312	-0.0380198387	0.1489494669	-0.0492514694	-0.0695466841	-0.0721305299	0.0116075129	-0.0077795035	0.0168412829	0.0345445116	0.0178338239	-0.0530763094	-0.1105279734	0.0409809532	0.1115226947	0.0981545053	-0.0897669294	-0.0326563654	-0.0845870065	0.0175943362	-0.0173701045	0.068957308	-0.0136842069	0.0286115187	0.007447209	0.0369662907	0.0747396537	-0.0498107176	-0.0749528164	0.0961625963	0.0907965673	0.0795883746	0.0201186037	0.0545213746	0.0541830502	0.0071580882	-0.129278344	-0.1036025992	0.0211384315	-0.023938237	0.0120887367	0.0329085486	0.1154562999	0.1130930572	0.1091900855	0.1038005226	0.0	0.0	0.00491645	-0.00626895	3.92997341025e-05	2.4171480602500003e-05	0.0171687	0.0022801999999999	5.19931203999999e-06	0.0002947642596899	0.153851	0.0131479999999999	0.0001728699039999	0.0236701302009999	-0.000412	0.000206027	4.2447124729000034e-08	1.69744e-07	0.00116192	0.000460731	2.122730543610001e-07	1.3500580864000003e-06	-0.0007975569999999	0.0001613690000001	2.6039954161032285e-08	6.360971682488404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048565522067552	-9.462433171300057e-06	8.953764152131963e-11	2.35860993369388e-05	0.0033178856443692	-1.2646262133600254e-05	1.100836514911122e-05	1.5992794595173166e-10	0.0031817520019353	-3.2662634851000905e-06	1.0668477154098187e-11	1.012354580181929e-05	0.003535898981075	0.0091635953576095	0.973362	81.675797	0.04219598	0.022605	-0.0756779146	-0.02992137	0.0166196228	-0.0315059476	-0.0134367263	0.015228531	-0.0710723524	-0.0282961634	0.0570011103	-0.0142593799	0.0003438838	-0.0209448768	0.0066227054	-0.1117210886	0.0049080164	-0.1170313694	-0.0400812031	0.0302425503	-0.0875194331	-0.0293140062	-0.0917542987	-0.0470205416	-0.0722331679	-0.0130261837	0.0346320873	-0.0168408474	-0.0093298869	-0.00374902	0.0848380875	-0.0502442917	0.0560730908	0.0293662919	-0.0801821558	-0.0325396463	0.0262700322	-0.0353401629	0.0175103011	0.0063829813	0.0362962549	0.0110891447	-0.028863569	-0.1003823411	-0.0895503564	0.0401661727	0.0880423044	0.1256459308	-0.0812155743	0.0209564324	0.0086369734	0.0512112472	-0.0035877288	0.0110909517	0.00179392	0.0372687488	0.0413631374	-0.0086352326	-0.0743948372	-0.168419404	-0.0365444254	-0.027819593	0.0669247584	0.1200339332	-0.086991587	-0.0955887224	0.008889779	0.0234956053	-0.0710545084	-0.0667142823	-0.005652196	-0.0071735861	0.1151428784	0.1118495955	0.1064303856	0.0989882516	0.0	0.0	0.00290302	-0.00201343	4.0539003649e-06	8.427525120400001e-06	0.0355401	0.0183714	0.00033750833796	0.0012630987080099	0.150335	-0.0035159999999999	1.236225599999994e-05	0.022600612225	-0.000585148	-0.0001731479999999	2.9980229903999994e-08	3.42398181904e-07	0.00127471	0.0001127899999999	1.2721584099999996e-08	1.6248855841000002e-06	-0.000877522	-7.996500000010006e-05	6.394401225016002e-09	7.700448604840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048590875384173	2.5353316621002514e-06	6.427906636848024e-12	2.3610731706002296e-05	0.0033223217457492	4.436101379999904e-06	1.103782178227801e-05	1.9678995453637052e-11	0.0032057560468684	2.400404493309999e-05	5.761941731502833e-10	1.027687183203331e-05	0.0035495471630425	0.0091656402971434	1.084706	91.018761	0.0468345699999999	0.023425	-0.0683943908	-0.0258519048	0.0247253667	-0.0296183658	-0.0552386169	0.0656400198	-0.0463465978	-0.0437209195	0.0460619101	0.0715114254	0.0373267376	0.0626148294	0.1089634361	0.0142283532	0.0349155773	0.2091460392	0.010142621	0.0328704907	-0.1386353005	-0.0830808836	-0.0374259259	-0.1725770768	-0.0818870866	-0.0633205486	0.0697814933	0.0766011979	0.0316523147	0.0011089101	0.018953616	-0.0293599881	0.1672676273	-0.0264410386	-0.0633700568	-0.0591418765	0.0134011726	0.0618056517	-0.0169621131	0.0523817145	0.0114084883	-0.0123341699	-0.193320535	0.1193830841	0.0952383892	-0.0118859672	-0.0591060872	0.0521389126	-0.0862842711	-0.0051626173	-0.0075680052	0.037436821	0.0303057576	-0.0273277473	0.052771338	0.0191242612	0.1007028883	0.0049245412	-0.0772481159	0.156265351	0.0779058169	0.0573429083	0.0075566375	0.0719222989	0.0310731312	-0.0150292889	-0.1400250794	0.0184598551	0.038363546	-0.0852500224	0.1061278645	0.0644329765	0.1147775772	0.1104045733	0.1032392285	0.093462768	0.0	0.0	-0.0181408	-0.0210438199999999	0.0004428423601923	0.0003290886246399	0.0329952	-0.0025448999999999	6.476516009999979e-06	0.00108868322304	0.144737	-0.0055979999999999	3.1337603999999906e-05	0.020948799169	-0.000665727	-8.0579e-05	6.4929752410000005e-09	4.43192438529e-07	0.00129951	2.4799999999999952e-05	6.150399999999975e-10	1.6887262401e-06	-0.0011251	-0.0002475779999999	6.129486608399996e-08	1.26585001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
