global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
0.0066712994515639	n/a	n/a	4.45062363724368e-05	0.0050607414836964	n/a	2.561110436480564e-05	n/a	0.006342114464653	n/a	4.0222415882760815e-05	n/a	0.0055485008756152	0.0119014601375601	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0112901	n/a	n/a	0.00012746635801	0.0138664	n/a	n/a	0.0001922770489599	-0.0243585	n/a	0.00059333652225	n/a	-0.000556338	n/a	n/a	3.09511970244e-07	-0.000449606	n/a	2.0214555523600002e-07	n/a	-0.000666973	n/a	n/a	4.4485298272900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0055745333750377	-0.0010967660765262	1.2028958266186748e-06	3.107542234940921e-05	0.0045578746953786	-0.0005028667883178	2.0774221738772568e-05	2.528750067930593e-07	0.0054296440512735	-0.0009124704133795	2.9481034523529707e-05	8.32602255292956e-07	0.0049303926242522	0.0089471851109687	4.469187	322.509644	0.1705929	0.115394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0248186	0.0135284999999999	0.0001830203122499	0.00061596290596	0.0252873	0.0114209	0.00013043695681	0.0006394475412899	0.0704997	0.0948582	0.00497020770009	0.00899807810724	-0.000460853	9.548499999999996e-05	9.117385224999994e-09	2.12385487609e-07	0.000347269	0.000796875	1.20595758361e-07	6.350097656250001e-07	-0.000790319	-0.000123346	1.5214235716000023e-08	6.246041217610001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0053220099269819	-0.0002525234480558	6.376809181799036e-08	2.8323789662893888e-05	0.0044874343964804	-7.04402988982002e-05	2.013706746271541e-05	4.9618357088677846e-09	0.0051440932794761	-0.0002855507717974	2.646169566795118e-05	8.153924327409092e-08	0.0047994140143001	0.0082426027854761	1.714706	123.738228	0.0771434	0.0394501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0362112	0.0113926	0.0001297913347599	0.0013112510054399	0.0108157	-0.0144716	0.00020942720656	0.0001169793664899	0.07864	0.0081403	0.0061842496	6.626448409000005e-05	-0.00113635	-0.000675497	4.5629619700900004e-07	1.2912913224999998e-06	0.000437936	9.0667e-05	1.91787940096e-07	8.220504889e-09	-0.000693705	9.661400000000007e-05	9.334264996000014e-09	4.812266270249999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052563515693341	-6.565835764779995e-05	4.31101992900641e-09	2.7629231820441057e-05	0.0044510278491792	-3.640654730120013e-05	1.981164891416881e-05	1.3254366863945224e-09	0.0051993985898115	5.530531033540002e-05	2.7033745695733816e-05	3.058677351294904e-09	0.0047672602148618	0.0080043422558012	1.145097	82.63352999999998	0.0735614099999999	0.0413515	-0.0036726573	-0.0883833987	-0.0160062687	0.0911877148	0.0054959509	-0.00278438	0.0496486789	-0.1349066207	0.0272640424	-0.1545521882	0.0289870429	-0.175328386	0.0133800811	-0.0614375016	0.0719771088	-0.0880767639	0.2342554952	-0.0514371799	0.0367721194	-0.0827892994	0.1830777126	-0.0582709889	0.1964111777	-0.0185767499	0.0477700653	-0.0242655852	-0.0604706525	0.0478846586	-0.13425017	0.0781977787	-0.0771436365	0.1996788635	-0.0047521562	0.0157716663	0.0123585796	-0.0285610023	0.0423591705	-0.0938472817	0.0923850552	-0.0348331233	0.0097184132	-0.0344415118	0.1917544005	0.1265686696	-0.1484231622	0.1094811636	-0.0048525783	0.0301932655	-0.0524004258	0.0458312939	-0.1878058286	0.0363247037	-0.073802111	0.1339192601	-0.0078279654	0.1742337343	-0.1152942957	-0.0985267856	0.0505189948	0.1166357094	0.1166157323	0.1165824397	0.1165358354	0.0	0.0	0.0	0.0126597	-0.0235515	0.0005546731522499	0.00016026800409	0.00951479	-0.0013009099999999	1.6923668280999972e-06	9.05312287441e-05	0.10431	0.02567	0.0108805761	0.0006589488999999	-0.00114774	-1.1390000000000011e-05	1.2973210000000026e-10	1.3173071076e-06	0.000776963	0.000339027	6.03671503369e-07	1.14939306729e-07	-0.000804068	-0.000110363	1.2179991769000011e-08	6.46525348624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052341999092552	-2.215166007890016e-05	4.906960442511391e-10	2.7396848690047144e-05	0.0044218434773819	-2.918437179730022e-05	1.955269973846485e-05	8.517275572030523e-10	0.0051494426370289	-4.995595278260018e-05	2.651675947205115e-05	2.495597218417378e-09	0.0047394993794887	0.0079591322125995	0.991379	71.54084	0.05489048	0.0297943	0.0372135667	-0.0412036813	0.0159565143	-0.0050484488	-0.0146731757	0.0705829353	-0.0460412646	-0.0633697707	0.0078253426	-0.0278193556	0.0917807398	0.0093461052	0.1079387427	0.1922881202	0.0902578372	0.0355982921	0.1084429139	0.0234778173	0.014111493	-0.0323661796	0.1150866562	-0.036293266	0.0170425757	0.1264418664	-0.0936539729	0.0369750972	0.0387510052	0.0213135965	-0.0902731382	0.031276157	-0.0246953178	-0.0288427542	0.0738173491	0.0682177741	0.193900016	-0.027787993	-0.0078276413	-0.0435262124	0.0381028138	-0.0131185594	0.0157230895	0.0501012977	0.0528721958	0.1293081508	-0.1761350073	0.0026323435	0.0199875611	0.0013266578	0.2040089221	0.0327719161	-0.0601505849	-0.0229264162	-0.0475771184	0.1422984129	0.1686500269	-0.0650169562	0.0329092949	-0.1188451518	0.0331824275	0.1165824397	0.1164027144	0.1161033775	0.1156847365	0.0	0.0	0.0	0.00397848	-0.00868122	7.53635806884e-05	1.5828303110400005e-05	0.00363563	-0.00587916	3.4564522305600005e-05	1.32178054969e-05	0.107757	0.003447	0.011611571049	1.188180900000004e-05	-0.00156509	-0.00041735	1.7418102250000012e-07	2.4495067081000005e-06	0.000767691	-9.271999999999948e-06	5.893494714810001e-07	8.596998399999904e-11	-0.000493028	0.00031104	9.674588160000005e-08	2.43076608784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052186737874164	-1.5526121838799548e-05	2.4106045935324824e-10	2.723455609946704e-05	0.0044223014611608	4.579837789000715e-07	1.9556750213384945e-05	2.097491417355896e-13	0.005080732230341	-6.871040668789997e-05	2.5813839996425832e-05	4.721119987216609e-09	0.0047276100741246	0.0079747322169705	1.122067	80.97165699999998	0.15849843	0.0804996	0.1416313527	0.0741512931	0.0447647802	-0.069986388	-0.1486384193	0.0761344998	0.0211852693	0.0952758728	-0.0174658612	-0.0566920864	-0.1168900973	0.0460194347	-0.0141962132	0.0389674098	-0.038056615	-0.1085836526	0.1021290924	0.1673858982	0.0217142799	-0.0333183253	-0.0736876975	0.007165993	0.1210699844	0.0117568085	-0.1185309675	0.1745799113	-0.0018619274	-0.0043036943	0.0976205481	-0.0032059767	-0.0910211203	-0.0212109678	-0.1006103001	-0.0464807546	-0.0053351103	-0.1203884078	-0.0927965509	0.0863214974	0.0216928968	0.1045937461	-0.0691618531	0.1084892695	0.0730145632	-0.0034711918	-0.1230212721	0.0304330914	-0.0864526184	0.0850775899	0.0010716353	-0.0449663094	0.052410215	2.56077e-05	-0.0433981292	0.0472188951	0.0059719174	0.1266066772	-0.2538277809	-0.1739140021	-0.0012441391	0.1164759247	0.1159770678	0.1151472216	0.1139887544	0.0	0.0	0.0	0.0320036	0.02802512	0.0007854073510144	0.00102423041296	0.00332652	-0.00030911	9.554899210000002e-08	1.10657353104e-05	0.0536499	-0.0541071	0.00287831177001	0.00292757827041	-0.000944353	0.000620737	3.853144231690001e-07	8.91802588609e-07	0.000676308	-9.1383e-05	4.57392510864e-07	8.350852689000001e-09	-0.00130205	-0.000809022	6.545165964839999e-07	1.6953342024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052199792759185	1.3054885020999385e-06	1.7043002291151412e-12	2.7248183641018632e-05	0.0044299314554893	7.629994328500062e-06	1.9624292700333545e-05	5.821681345294311e-11	0.0051580574974309	7.732526708990016e-05	2.660555714680312e-05	5.9791969305243965e-09	0.0047560891622308	0.007851873110278	1.390824	100.365974	0.13649398	0.0593229	-0.0948164866	0.0136891122	0.0394629105	0.0942762267	0.0920442185	-0.043092471	-0.0975575037	-0.0861796488	0.0206275353	0.0432498932	-0.0472871098	-0.0268382854	0.0919568797	0.0241381846	-0.0801723764	0.0222738344	0.0966665955	-0.0749467975	-0.0754911342	-0.062284191	0.1184641923	0.009893198	0.0197886053	0.0568538171	-0.0232610155	-0.0887868786	0.054432639	-0.0571624876	-0.1047730083	0.0232886698	0.0588786878	-0.0166811546	-0.0676241619	0.0772073058	0.0184768092	0.0723533041	-0.019038308	-0.0434316487	0.1018045872	-0.043579736	-0.0154967648	0.0472588781	0.0027004557	0.1118659999	-0.0598877028	0.1124872619	-0.0862852637	-0.1184108435	0.0558736929	0.0272919385	0.0592489943	0.0288750081	-0.0593417461	0.0631712825	0.0127246226	0.0522259454	-0.0100063961	-0.1299868951	0.0490838209	0.116316213	0.1153395698	0.113717901	0.1114602755	0.0	0.0	0.0	0.0115413	-0.0204623	0.0004187057212899	0.00013320160569	0.0316498	0.02832328	0.0008022081899583	0.00100170984004	0.0300335	-0.0236164	0.00090201112225	0.0005577343489599	-0.0016661	-0.000721747	5.20918732009e-07	2.77588921e-06	0.000929254	0.000252946	8.635129965160001e-07	6.398167891599999e-08	-0.000994903	0.0003071469999999	9.433927960899988e-08	9.89831979409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052118233013041	-8.15597461440061e-06	6.651992191074719e-11	2.7163102124016364e-05	0.0044206107336568	-9.320721832499317e-06	1.954179925852172e-05	8.68758554788294e-11	0.0051010656139437	-5.699188348720023e-05	2.6020870397758816e-05	3.2480747834186053e-09	0.004735128781759	0.007902019424409	1.001744	72.28876499999998	0.10823345	0.0491451	0.0264795318	0.021218297	0.0101327871	-0.0150907083	0.0257609327	0.1012121045	0.060205748	0.0546889171	-0.002121965	0.0124800182	-0.0053414209	-0.0517355161	-0.0237666401	-0.0517486713	0.0116286493	0.0162721844	0.1051793056	0.0070397397	0.0278654104	0.0162587175	-0.0496601734	-0.1343395694	0.0264524038	0.0223787358	-0.0322788343	0.0189898537	0.044559776	0.1118917316	0.0650568722	-0.0003729618	0.0061604018	0.0348651663	-0.0092277655	0.0011651117	-0.0032547995	-0.0443307501	-0.0393382444	0.0172411827	-0.0005470887	0.0001888538	0.0723287657	-0.0990053462	-0.0386346284	0.0222280928	-0.0933909879	0.1870565613	-0.0383962991	0.0371649655	0.0075693641	0.0246061	-0.0072198974	-0.0513780567	-0.0873754915	0.0485965925	0.0011880636	0.0620281605	-0.1273395956	-0.0458660048	-0.0196293223	0.1161033775	0.1144913851	0.1118212892	0.1081177662	0.0	0.0	0.0	-0.0129093	-0.0244506	0.00059783184036	0.00016665002649	0.0353927	0.0037429	1.4009300410000005e-05	0.00125264321329	0.0621711	0.0321376	0.00386524567521	0.00103282533376	-0.00136262	0.00030348	9.210011040000005e-08	1.8567332644e-06	0.000594496	-0.000334758	3.5342549401600005e-07	1.12062918564e-07	-0.000675094	0.000319809	1.0227779648100009e-07	4.55751908836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052031060369927	-8.717264311400123e-06	7.599069707481026e-11	2.7072312432189875e-05	0.004438438067679	1.782733402219943e-05	1.969973248062209e-05	3.1781383833906926e-10	0.0051105786308528	9.513016909100044e-06	2.611801394212928e-05	9.049749071282335e-11	0.0047533297078792	0.0078644935280541	0.953382	68.798828	0.09846906	0.0589416	-0.0415423572	-0.1549372221	0.0049199276	-0.0151117396	0.0672789268	-0.0070852395	0.1351727065	0.0001334555	-0.0475093423	-0.0106389088	0.0967826715	-0.0999821441	-0.02471143	0.0791372367	-0.0503577487	0.0559188185	0.0965645488	-0.0584593735	0.084406332	0.0471207972	0.0306848033	-0.1088675974	-0.0268115421	-0.0200322387	0.0014531029	-0.0744667652	-0.0696973319	0.110171868	0.0171873969	-0.0586999274	0.0177734682	0.0916307705	0.0854376627	-0.0027975677	0.0812294642	0.0006272003	0.0635940755	-0.1326900412	-0.0370565746	0.0390248015	-0.0625699164	-0.0775127022	-0.0403224327	0.0651709368	-0.0840223793	0.1272421583	-0.0234471736	0.0527526522	0.0078861924	0.0803132372	0.0048403461	-0.0354047668	-0.0578470651	0.0053470613	0.0333850213	-0.0313919351	-0.0158979296	-0.064849445	-0.0493197853	0.1158375154	0.1134340629	0.1094651797	0.1039856377	0.0	0.0	0.0	-0.00943979	0.00346951	1.20374996401e-05	8.91096352441e-05	0.0154372	-0.0199555	0.00039822198025	0.00023830714384	0.114983	0.0528119	0.013221090289	0.00278909678161	-0.00120948	0.0001531399999999	2.3451859599999992e-08	1.4628418704e-06	0.000594496	0.0	3.5342549401600005e-07	0.0	-0.000966597	-0.000291503	8.497399900900003e-08	9.34309760409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052043751977175	1.269160724800579e-06	1.610768945376331e-12	2.708552119861707e-05	0.0044528826727467	1.4444605067700546e-05	1.98281640972478e-05	2.086466155618403e-10	0.0050573733791705	-5.320525168229975e-05	2.5577025496342443e-05	2.8307988065768603e-09	0.0047541239367236	0.0078788689246546	1.088243	78.53084599999998	0.16467524	0.0832318999999999	0.0928902156	-0.0331546898	0.0710660977	0.0963965559	-0.0912654043	-0.047501482	0.0713128189	0.0869710658	-0.0620283365	0.1628861943	0.0578343436	-0.1231880792	0.0516641344	0.0512474275	-0.0305724484	0.037232385	0.0257337281	0.0975448979	0.0085618016	-0.0369681309	-0.0963947714	0.0035087336	-0.1168650084	-0.0536605476	-0.0337493924	0.0676825804	-0.0702864334	-0.021241798	0.122974073	-0.0984098316	0.1448028598	0.0812211296	0.0329000607	0.0938855873	0.074228901	-0.1083887114	-0.037349564	-0.0544832975	0.0472422908	-0.0255344779	-0.2099190053	0.0108770837	-0.0973062999	-0.0563738748	-0.0194102638	0.0224062218	0.0201149464	0.0257615798	0.134383469	0.0599619503	-0.0680955825	0.0179683768	-0.020730205	0.0146219155	0.0590754174	0.0391841917	-0.0718989467	0.002958368	-0.0264802433	0.1155187483	0.1121695347	0.1066592543	0.0990940685	0.0	0.0	0.0	0.040039	0.0494787899999999	0.002448150659864	0.0016031215209999	0.0200508	0.0046136	2.1285304960000005e-05	0.00040203458064	0.140276	0.025293	0.019677356176	0.000639735849	-0.00162409	-0.0004146099999999	1.7190145209999997e-07	2.6376683280999995e-06	0.00139894	0.000804444	1.9570331236e-06	6.471301491359999e-07	-0.00145334	-0.000486743	2.3691874804900003e-07	2.1121971556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
