global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
0.0066107893024267	n/a	4.370253520107929e-05	n/a	0.004869510175066	n/a	n/a	2.371212934507131e-05	0.0064287961679067	n/a	n/a	4.1329420168491874e-05	0.0055394285933815	0.0122793446044273	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0303827	n/a	0.0009231084592899	n/a	0.0136044	n/a	n/a	0.00018507969936	-0.0133004	n/a	0.00017690064016	n/a	-0.000176855	n/a	n/a	3.1277691025000013e-08	-0.000168137	n/a	2.8270050769e-08	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0052557501228259	-0.0013550391796008	2.762290935358446e-05	1.8361311782532092e-06	0.004171985061012	-0.000697525114054	4.865412847360466e-07	1.74054593493073e-05	0.0051799394628737	-0.001248856705033	1.5596430697058822e-06	2.6831772839036275e-05	0.004674368338235	0.0089272696586157	5.652224	410.786621	0.28070946	0.145951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.021014	0.0513967	0.000441588196	0.00264162077089	-0.115202	-0.1288064	0.0165910886809599	0.013271500804	0.0416711	0.0549715	0.00173648057521	0.00302186581225	5.43632e-05	0.0002312182	5.346185601124e-08	2.9553575142400003e-09	-0.000337024	-0.000168887	1.13585176576e-07	2.8522818769e-08	-0.000510592	-0.000510592	2.6070419046400005e-07	2.6070419046400005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050382403121966	-0.0002175098106292	2.5383865443442897e-05	4.73105177199936e-08	0.0040970748145321	-7.491024647989994e-05	5.6115450276793615e-09	1.678602203587324e-05	0.0050068763762703	-0.0001730630866034	2.9950831944695936e-08	2.506881104725361e-05	0.0045767586263897	0.0081674715263471	1.54184	112.05629	0.1448129199999999	0.106753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0334758	0.0124617999999999	0.00112062918564	0.0001552964592399	-0.0086777899999999	0.10652421	0.0113474073161241	7.530403928409827e-05	0.0374905	-0.0041806	0.00140553759025	1.7477416359999997e-05	-0.000240434	-0.0002947972	8.690538912784001e-08	5.7808508356000014e-08	-0.0004046	-6.757600000000002e-05	1.6370116000000004e-07	4.566515776000002e-09	-0.000440039	7.055300000000005e-05	4.977725809000007e-09	1.93634321521e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049941020733414	-4.4138238855200365e-05	2.494105551895287e-05	1.9481841292387194e-09	0.004115582699384	1.850788485190016e-05	3.4254180169119526e-10	1.6938020955468893e-05	0.0050156823003056	8.805924035300283e-06	7.754429811547922e-11	2.515706893759888e-05	0.0045738309119899	0.0080412173115741	1.164526	84.63423899999998	0.22531901	0.118199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0559923	0.0225165	0.00313513765929	0.00050699277225	-0.108965	-0.1002872100000001	0.0100575244895841	0.011873371225	-0.0285455	-0.066036	0.00081484557025	0.004360753296	-0.000131467	0.000108967	1.1873807089000004e-08	1.7283572089e-08	-0.000358232	4.636800000000003e-05	1.28330165824e-07	2.1499914240000027e-09	-0.00101429	-0.000574251	3.29764211001e-07	1.0287842041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049737543145836	-2.0347758757800063e-05	2.4738231981838977e-05	4.1403128646562927e-10	0.0040992903476542	-1.6292351729800016e-05	2.6544072488751754e-10	1.6804181354370893e-05	0.0049725888637802	-4.309343652540015e-05	1.857044271568692e-09	2.4726640008190864e-05	0.0045625095318634	0.007945029835692	1.049827	76.29823299999998	0.1863814	0.110241	-0.0265862284	-0.0205612996	-0.0814893628	-0.0255570562	0.0372465202	-0.1452235022	0.0241297638	-0.0762007801	0.01323427	-0.2465563012	0.1228034702	0.1428185653	-0.0239380549	0.0541950989	-0.0912470271	0.0209187958	-0.0383404768	0.1104182348	-0.0612267368	0.1354698369	-0.2785715068	0.1422135068	-0.1134597424	-0.0121727771	-0.0335420804	0.038448513	-0.0755343229	0.1826607569	-0.0604860746	0.1047898262	-0.0298337344	-0.0378944978	0.0982493885	-0.0873239799	0.0804153995	-0.0640487544	0.1018881394	-0.2362379807	-0.0950177596	0.027831977	-0.0093685602	0.1254281397	-0.0861288843	0.0800864245	-0.0197877733	-0.0367802899	0.0846763579	-0.2734844436	0.0034084621	-0.0100861324	0.0589953053	-0.1316281636	0.071001165	-0.0299996554	0.0215987194	-0.1171969453	0.1541923066	-0.1802626356	0.0311360826	-0.1293944233	0.0491895766	-0.0690696613	0.1131842708	-0.0026415855	-0.1307727875	0.0265785375	-0.0399990114	0.0214455168	0.1170343733	0.1170140524	0.1169801869	0.1169327806	0.0	0.0	0.0	0.0	0.0501368	-0.0058555	0.00251369871424	3.428688025e-05	-0.0155609	0.0934041	0.00872432589681	0.00024214160881	0.0357569	0.0643024	0.00127855589761	0.00413479864576	-0.000350725	-0.0002192579999999	4.807407056399999e-08	1.23008025625e-07	-0.000454981	-9.674900000000005e-05	2.0700771036100002e-07	9.360369001000006e-09	-0.0008739089999999	0.000140381	1.9706825161028057e-08	7.637169402808252e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049600262162907	-1.372809829290004e-05	2.460186006629104e-05	1.8846068273952496e-10	0.0040706390706823	-2.865127697189961e-05	8.208956721205047e-10	1.6570102443765262e-05	0.0049681903656806	-4.398498099599836e-06	1.934678553218337e-11	2.468291550964154e-05	0.0045307355989983	0.0079440832236262	1.052505	76.492889	0.1770626	0.0936041	-0.0409120959	0.1302252123	-0.0286734732	0.1112093366	-0.0123591725	-0.1040550166	-0.0802865187	0.0994910672	0.0019098101	-0.1458426916	0.1076792288	0.1671241303	-0.0835637524	0.1555961361	-0.1414186145	-0.0826409296	-0.0854224784	-0.0348252292	0.0563852429	0.2418339541	-0.0790655041	-0.0671844707	-0.0253668131	0.1067579517	0.0216495042	-0.0968365864	-0.0140405119	-0.0088936923	-0.0628155648	-0.0105328749	0.1081362378	0.0154816852	-0.0523987679	-0.1386972685	0.0123648417	0.0580274028	-0.0038456264	-0.1675658895	-0.1477811899	0.078895626	-0.0022333709	0.102098322	-0.1628789409	0.140090034	-0.0333697847	0.1203975459	0.0572142508	-0.1969492248	-0.0882685629	0.0707999871	0.0466458384	-0.1316775046	0.0019575836	-0.1484321722	0.0699838974	-0.1299060645	-0.0360156432	-0.2418848971	-0.0452256791	0.0528055226	0.0442740231	0.0619915257	-0.0783773096	0.0847749077	0.0504231023	-0.0384485367	-0.0211964845	0.0109218295	0.1169801869	0.1167973693	0.116492885	0.1160670512	0.0	0.0	0.0	0.0	0.0664779	0.0163411	0.00441931118841	0.00026703154921	-0.10256	-0.0869991	0.0075688434008099	0.0105185536	-0.00522715	-0.04098405	2.73230971225e-05	0.0016796923544025	-0.000284281	6.644399999999998e-05	4.414805135999997e-09	8.0815686961e-08	-0.000343169	0.000111812	1.17764962561e-07	1.2501923344000009e-08	-0.00135042	-0.000476511	2.270627331210953e-07	1.8236341764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049486461195399	-1.138009675080015e-05	2.4489098416437308e-05	1.2950660205757215e-10	0.0040646966307374	-5.942439944900055e-06	3.5312592498743764e-11	1.6521758699927973e-05	0.004940561527196	-2.762883848460036e-05	7.633527160081337e-10	2.4409148204009272e-05	0.0045358260057845	0.0079102216611412	1.092772	79.419342	0.16628927	0.106296	-0.0183983473	-0.0502602479	-0.0672300865	-0.0529975028	0.0305507463	-0.1613357095	0.0543335447	0.089979283	-0.021087067	-0.106045388	0.0522269968	0.2436761154	0.0662665191	-0.035892059	0.0232889624	-0.0758975471	0.0103044814	0.0516620154	-0.0052134385	-0.0016515462	-0.2236780968	0.0795182053	-0.0348099922	-0.032819608	-0.041063189	0.0451540211	-0.1124408978	0.0862298986	-0.0176452713	0.1453232675	-0.0485975723	-0.0404820779	0.0941438741	-0.1205337669	-0.0410972461	0.0842303752	0.0394885194	-0.1678988167	-0.1966375271	-0.0945847947	0.0064227763	-0.003913777	-0.028905308	0.0608141587	-0.0173986757	-0.0496115526	0.0777224659	-0.2430300338	-0.0403100303	-0.0176959111	-0.0659362121	-0.131845004	0.0321032702	-0.0715146879	0.0506242613	-0.0871647497	0.2008606324	-0.0085603033	-0.057457964	-0.0554925274	-0.0012612884	-0.1530292937	-0.0057539053	-0.1112572028	-0.0202796524	-0.027463451	-0.0698817854	-0.089657094	0.116871839	0.1163644044	0.1155203113	0.1143420019	0.0	0.0	0.0	0.0	0.0606649	-0.005813	0.00368023009201	3.3790969000000065e-05	-0.00291973	0.09964027	0.0099281834056729	8.5248232729e-06	0.038461	0.04368815	0.001479248521	0.0019086544504225	-0.000452997	-0.000168716	2.8465088656000004e-08	2.0520628200900002e-07	-0.000337378	5.790999999999999e-06	1.13823914884e-07	3.353568099999999e-11	-0.00118197	0.0001684499999999	2.8375402499999965e-08	1.3970530809000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049361419496304	-1.2504169909499652e-05	2.436549734690101e-05	1.5635426512563652e-10	0.0040432076804643	-2.148895027309985e-05	4.617749838397584e-10	1.6347528347365507e-05	0.0049300364363103	-1.0525090885699952e-05	1.1077753815224419e-10	2.430525926334716e-05	0.0045036988120551	0.0079301802043312	1.142052	83.000877	0.24437392	0.123842	-0.0151156036	0.144857786	-0.0076226175	0.1133620923	-0.0828208732	-0.0781288081	0.0497540674	-0.0047658293	0.0045836222	-0.114982637	0.0165290341	0.1115473705	-0.0245891347	-0.0688700916	-0.0118458399	0.0145122072	-0.0356771691	-0.1323700291	0.1494741528	0.1803837848	0.1481633443	-0.1624884091	0.0375945201	0.112677524	0.0824855241	0.0751747031	0.0043164003	-0.0331645024	0.0132188917	0.0426510476	0.1150732309	0.0838751234	0.0880431486	-0.0428535334	-9.44011e-05	0.0040184491	0.0337673584	-0.0990123757	-0.0759914954	0.0156460809	0.1154588066	-0.0204535522	0.0669928262	0.0990277282	-0.0010217617	0.12636013	0.0523281672	-0.1418928858	0.0626564798	-0.0070667125	0.0868878152	-0.0978515768	-0.0014295565	-0.1218093201	-0.0238285488	-0.0711824407	-0.201877869	-0.0829711529	-0.0675038625	0.1175011781	0.1069071378	-0.0236410578	0.0834938838	0.0441024336	0.053496638	-0.0170554607	0.001560925	0.0278631294	0.11670938	0.1157159594	0.1140665172	0.1117704045	0.0	0.0	0.0	0.0	0.0877669999999999	0.0271020999999999	0.0077030462889999	0.0007345238244099	-0.0947781	-0.09185837	0.0084379601390569	0.00898288823961	-0.0442371	-0.0826981	0.00195692101641	0.00683897574361	-0.000405097	4.7900000000000026e-05	2.2944100000000022e-09	1.64103579409e-07	-0.000243251	9.4127e-05	5.9171049001e-08	8.859892129000001e-09	-0.00189425	-0.00071228	5.073427984e-07	3.588183062500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049340855806144	-2.0563690160003284e-06	2.434520051682694e-05	4.228653529966159e-12	0.0040570368654543	1.3829184989999806e-05	1.9124635748763592e-10	1.6459548127655253e-05	0.0049175023642684	-1.2534072041900032e-05	1.5710296195154003e-10	2.4181829502585304e-05	0.0045310555132635	0.0078375372717507	1.225661	89.077332	0.2616211	0.139967	-0.0227192099	-0.0760844031	-0.0240024893	-0.0630625434	0.092120266	-0.0519067579	-0.0983516111	-0.0095969789	-0.0017899457	-0.0466462096	0.0282994041	0.1545135665	0.0620201753	-0.009418901	-0.0018969426	0.0257861709	0.0286775933	0.0098423732	-0.0274915924	-0.1439218992	-0.1508222587	-0.0896551163	-0.0509151052	-0.0638714119	-0.0767601484	-0.0275661103	-0.0947240957	0.0091343021	-0.0419520777	0.054526438	-0.0638058207	-0.0867089563	-0.0518398456	-0.0849228629	0.0175834752	-0.0741183077	0.0120052126	-0.0867548798	-0.1169715558	-0.0868938852	-0.0014069151	0.0560278984	0.0445208961	0.0648438682	-0.0267525692	-0.0699631205	0.0548128072	-0.1340828345	-0.097050824	0.0491986352	-0.0589865644	-0.0014013013	0.0395066776	0.0057679886	0.0196903124	-0.0709436118	0.1536752048	-0.0067546723	0.0402973703	-0.156676853	-0.0683638172	0.0221760917	0.1280084648	-0.142202999	0.0138668837	-0.0226750913	0.0472169381	-0.0122448441	0.116492885	0.114853235	0.1121375586	0.1083712981	0.0	0.0	0.0	0.0	0.0939101	0.0061431	0.00881910688201	3.773767761000118e-05	0.017167	0.1119451	0.01253170541401	0.000294705889	0.0509292	0.0951663	0.00259378341264	0.00905662465569	-0.000634453	-0.000229356	5.2604174736e-08	4.02530609209e-07	-0.000647437	-0.0004041859999999	4.19174668969e-07	1.63366322596e-07	-0.00156046	0.00033379	1.1141576410000004e-07	2.4350354116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049448423496564	1.0756769042000009e-05	2.4451465862955424e-05	1.1570808022292976e-10	0.0040525795362004	-4.457329253900431e-06	1.9867784077676572e-11	1.6423400897230247e-05	0.0049567591875365	3.925682326810006e-05	1.5410981731028423e-09	2.4569461643227505e-05	0.0045123997332098	0.0079292475710021	1.244371	90.437149	0.26898195	0.146904	0.002080126	0.1348488577	0.0132197141	0.0949860337	-0.0921949354	-0.0460404217	0.0189583013	-0.1408546471	-0.0186836142	-0.1267308756	-0.0647787809	-0.0038609602	-0.0242923543	0.0270502184	-0.1387775417	-0.1315620515	0.0698406788	-0.0369178621	0.1329993993	0.0831105822	0.0524675956	-0.2077449864	0.0240847102	0.1017197117	0.0874194198	0.0569344958	-0.010279207	-0.005420216	-0.0247733616	0.0498530137	0.0992859596	0.0916034332	0.0872283751	-0.024992689	0.0201078611	-0.1353954913	0.1128612841	-0.001351985	-0.0011703331	0.062072384	0.0718671286	-0.0027826274	-0.1323323631	0.0563674517	0.0076491782	0.1214980698	0.0544879225	-0.0940626542	0.0834035093	-0.050586486	0.0426159487	-0.0871584422	-0.0479252921	-0.0562321042	-0.0460145234	-0.0873954058	-0.2223835344	-0.1416066756	-0.1374556922	0.0342703357	0.0778394935	0.1356950471	-0.0263960806	0.1815061702	-0.0928414918	0.0796141136	0.0911938784	0.0755055208	0.1162224543	0.1137778289	0.1097414711	0.1041698486	0.0	0.0	0.0	0.0	0.106292	0.0123819	0.011297989264	0.00015331144761	-0.0971289	-0.1142959	0.01306355275681	0.00943402321521	-0.0500997	-0.1010289	0.0025099799400899	0.01020683863521	-0.000627109	7.343999999999949e-06	5.393433599999925e-11	3.932656978810001e-07	-0.000327286	0.0003201509999999	1.0711612579600001e-07	1.0249666280099997e-07	-0.00205847	-0.00049801	2.480139601000001e-07	4.237298740900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
