global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
0.0066750423573705	n/a	4.4556190472690326e-05	n/a	0.0046695408784955	n/a	2.1804612015940527e-05	n/a	0.0063068715908079	n/a	3.9776629262939776e-05	n/a	0.0053971594230792	0.0130539054385467	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0210399	n/a	n/a	0.00044267739201	-0.00324862	n/a	1.0553531904399998e-05	n/a	6.77279e-05	n/a	n/a	4.5870684384100005e-09	0.000104286	n/a	1.0875569796e-08	n/a	-0.000122106	n/a	1.4909875236e-08	n/a	0.000277258	n/a	7.6871998564e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0054221542446016	-0.0012528881127689	2.9399756652251144e-05	1.5697286231176177e-06	0.0041401625470962	-0.0005293783313993	1.7140945916378095e-05	2.802414177551071e-07	0.0053473451754895	-0.0009595264153183	2.859410042583084e-05	9.206909416937784e-07	0.0046859488223276	0.0095373989263722	5.803472	383.417419	0.1832595471	0.0887353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0169021	0.037942	0.001439595364	0.00028568098441	0.0531324	0.05638102	0.00282305192976	0.0031788194162404	0.0416482	0.0415804721	0.0017289356600588	0.00173457256324	5.34289e-05	-5.08571e-05	2.85464735521e-09	2.58644462041e-09	-0.000589199	-0.000467093	3.47155461601e-07	2.1817587064900002e-07	-0.000151913	-0.000429171	2.3077559569e-08	1.84187747241e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0051824148372499	-0.0002397394073516	2.685742354534791e-05	5.747498343734404e-08	0.0040680979271655	-7.206461993069981e-05	1.654942074500824e-05	5.193309445756217e-09	0.0051640027765618	-0.0001833423989277	2.666692467633798e-05	3.3614435244564004e-08	0.0045767654193043	0.0086873889421729	1.668182	110.211624	0.0765285949999999	0.0411653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0370145	0.0201124	0.00040450863376	0.00137007321025	0.0418601	-0.0112723	0.0017522679720099	0.00012706474729	0.0475716	0.0059233999999999	3.508666755999994e-05	0.00226305712656	-0.00011816	-0.0001715889	1.39617856e-08	2.944275060321e-08	-0.0	0.000589199	0.0	3.47155461601e-07	-0.000128291	2.3622e-05	1.6458580680999998e-08	5.579988839999999e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005087199883902	-9.521495334790034e-05	2.587960265877252e-05	9.065887341042838e-09	0.0040440836818865	-2.401424527900039e-05	1.635461282610067e-05	5.766839763199923e-10	0.005098465653456	-6.553712310579992e-05	2.599435201947052e-05	4.295114504984774e-09	0.0045370676493435	0.0084285141723407	1.121	74.060974	0.126642915	0.0829391	-0.1025889575	0.0256638868	-0.1101538611	0.0366488987	-0.0218846013	0.0129790489	0.1457971463	-0.0379415267	0.0067014379	-0.0001721151	0.0087533032	-0.0991260225	0.0409494644	0.20389281	-0.1916875296	0.0040800223	-0.1315581365	0.1264866348	-0.1130883439	0.1048480736	-0.0077133062	0.0573767594	-0.0144036238	0.0297858697	-0.0637513057	0.1105738614	-0.0513603533	0.1170151978	-0.1836272378	0.0602747727	-0.1054738796	0.0338427449	-0.0075841667	0.0667994055	-0.0044460107	0.0385370098	0.2063264778	-0.1655238816	-0.1260071754	-0.0226499519	0.0267652044	-0.0092694021	0.0684922486	-0.0506029157	0.0538017179	-0.2329932958	0.2453168174	-0.0616630412	0.0135464721	-0.0492919536	0.0635323565	-0.1048513188	0.0721621631	-0.0911173341	0.0157376325	-0.127961593	0.1237315202	-0.108878987	0.0164344804	-0.0737992356	0.0235604025	-0.087387396	0.1663751262	-0.0947508644	0.0543063722	-0.2070338741	0.0053006082	-0.0801316326	0.1374304217	-0.1700219567	0.0554705395	-0.0108514008	0.0740617468	-0.112405916	0.1270460311	-0.1181569461	0.045798518	-0.1296007476	0.1130311558	0.1166357094	0.1166157323	0.1165824397	0.1165358354	0.0	0.0	0.0	0.0486914	0.0116769	0.00013634999361	0.00237085243396	0.0685082	0.0266481	0.00469337346724	0.00071012123361	0.122537	0.0749653999999999	0.0056198111971599	0.0150153163689999	-8.052369999999998e-05	3.763630000000001e-05	6.484066261689997e-09	1.4164910776900007e-09	-0.0	0.0	0.0	0.0	-0.000357705	-0.000229414	1.27952867025e-07	5.2630783396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050737046193345	-1.3495264567499506e-05	2.574247856425625e-05	1.821221657468076e-10	0.0040435976896523	-4.859922341999071e-07	1.635068227576142e-05	2.361884517026173e-13	0.005071877335264	-2.658831819199979e-05	2.5723939703964657e-05	7.06938664279027e-10	0.0045425991236116	0.0083093455541174	1.276844	84.357124	0.0642663899999999	0.0350855	0.0807960049	0.0301575907	-0.0583643119	0.0363991765	0.1725968047	0.0102413735	-0.0543365419	-0.0125779957	0.0524354012	0.0257538965	-0.0586594336	-0.0243383662	-0.140689092	-0.0348220501	0.1483151334	0.0389732924	-0.1330360202	0.0259316668	-0.0075559739	-0.0113758313	0.0421597621	-0.0875750814	-0.1442672977	0.0718283933	0.0861274591	0.0387902641	-0.2115292268	0.1567029794	0.1032835565	0.0609114186	-0.0041311842	-0.1300162803	-0.0420775889	-0.0208498073	0.0189740294	-0.1009808797	0.09104559	-0.0150413001	0.0746797124	-0.0641403246	0.0034005639	0.1075843793	-0.098125021	-0.0221529958	0.0511611356	-0.0326803748	-0.0361943698	0.069539535	0.0685263045	-0.1065271436	0.0492385304	0.0959622675	0.0382359622	0.1584671386	0.0310729425	0.0652741696	0.0944060045	-0.1146046151	0.0901850417	0.0410200693	-0.0699293808	0.0261549857	-0.0777739444	-0.0574813708	0.0837368907	-0.1049640477	0.0477393233	-0.1056933424	-0.0249876985	0.0831396452	0.0605489623	0.1408680907	0.0197424996	-0.1869080515	0.133278647	-0.0944609499	0.0840373136	-0.0919520921	0.1256047786	0.1165824397	0.1164027144	0.1161033775	0.1156847365	0.0	0.0	0.0	0.0655681	0.0168767	0.00028482300289	0.00429917573761	0.0395585	-0.0289497	0.00156487492225	0.00083808513009	0.121458	-0.0010789999999999	1.1642409999999929e-06	0.0147520457639999	-0.00025748	-0.0001769563	6.629595039999998e-08	3.131353210969e-08	-9.78525e-05	-9.78525e-05	9.57511175625e-09	9.57511175625e-09	-0.000430116	-7.241100000000004e-05	1.8499977345600005e-07	5.243352921000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050580180015208	-1.568661781370037e-05	2.5583546103708467e-05	2.4606997843310183e-10	0.0040429036804001	-6.940092522004365e-07	1.634507016899267e-05	4.816488421398091e-13	0.0050635005515718	-8.376783692200587e-06	2.563903783576792e-05	7.017050502591769e-11	0.0045377864480601	0.0083098325126422	1.034046	68.3162	0.1165584	0.0655278	0.0733574138	0.0050864822	-0.0207854248	0.0179511249	-0.0723243022	0.0830737028	-0.0763082837	-0.0720283314	0.0181094171	-0.0459559244	0.1187601396	0.0195726923	0.0287612179	0.2084305845	-0.1493279917	0.0963628488	-0.006351621	-0.0721220757	-0.055984628	0.0351051996	-0.0638726383	0.0745452088	0.000961507	0.0273759244	0.1483905802	0.153952892	0.0613317371	0.2158719607	-0.0002078022	-0.0221339588	-0.0426252881	0.1056432977	-0.0742161146	0.0250202107	0.0054268337	-0.0023063661	0.1431306995	-0.010748461	0.0826558927	0.0059401756	0.1205104595	-0.0915702936	0.0079610845	0.0635055572	0.0344623508	-0.1119428845	0.1546206761	0.0555462966	-0.0171220515	0.0281137025	-0.0329738572	-0.1876341002	-0.052524434	-0.0729937015	-0.0551263528	0.0653915201	0.1207242186	0.0015238825	-0.0002763445	-0.1092941994	0.0534413731	0.0072335796	0.1013963949	-0.0215725298	0.0637738228	-0.0583303144	0.0268130524	-0.1099068469	0.0503126233	-0.1043935588	0.0442004964	0.1038332232	0.0261324494	-0.0998325674	0.0796682207	0.1849063005	-0.029887721	-0.1224709166	0.1177547098	0.1164759247	0.1159770678	0.1151472216	0.1139887544	0.0	0.0	0.0	0.0750233	0.0094551999999999	8.940080703999994e-05	0.00562849554289	0.0585644	0.0190059	0.00342978894736	0.0003612242348099	0.0674639	-0.0539941	0.00291536283481	0.0045513778032099	7.22325e-05	0.0003297124999999	5.217534056250001e-09	1.0871033265624998e-07	-0.000308603	-0.0002107505	9.523581160900001e-08	4.4415773250250004e-08	-0.000571717	-0.000141601	3.26860328089e-07	2.0050843201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050582313981338	2.1339661300003035e-07	2.5585704877066617e-05	4.553811443988471e-14	0.0040212072025554	-2.169647784469944e-05	1.6170107365883426e-05	4.707371508655337e-10	0.0050466883719023	-1.6812179669499494e-05	2.546906352309389e-05	2.8264938523953207e-10	0.0045167940252281	0.0082793209701843	1.074482	70.987701	0.0824647749999999	0.0537122	-0.0434217222	0.000654531	0.0956654755	0.147309943	0.0233377206	-0.0046997841	0.0619852717	0.0528135483	0.09598474	-0.0878642477	0.0749598792	-0.0375648241	-0.0301124899	-0.072679497	0.12437395	0.0700994873	-0.0178048949	0.0553028826	-0.0441183758	-0.0458546311	-0.0004430223	-0.023637018	-0.0245547662	0.1209953761	-0.0070430801	0.054029287	-0.1241380487	-0.0342892257	-0.0332742381	-0.0850698686	-0.1269571179	-0.0572718735	0.0042073748	-0.0231831103	0.0449882139	-0.1009807649	-0.0447714951	-0.0166059609	-0.0524965403	0.1142466579	0.1096258818	0.0579958568	-0.0035518492	-0.0294425792	0.0351061059	0.0357528425	-0.060098951	0.0980940715	-0.0342248764	-0.0728654284	0.0626795285	0.0948069978	0.0434997729	0.0167529336	-0.0186700776	-0.0540720778	0.1232319302	0.1226763817	-0.0035777018	0.0390725408	-0.0416854937	-0.0318078588	-0.0614001115	-0.0091017281	0.0973889569	-0.0075716438	0.0080188005	-0.1105653148	-0.0501109134	0.015209816	0.0251220967	0.0486431754	0.0611927309	-0.0730601889	0.0736490496	-0.115248796	0.025034908	-0.0504944682	0.0156380749	0.116316213	0.1153395698	0.113717901	0.1114602755	0.0	0.0	0.0	0.0758493999999999	0.0008260999999998	6.824412099998334e-07	0.0057531314803599	0.0490414	-0.009523	0.00240505891396	9.068752900000008e-05	0.0171172	-0.0503466999999999	0.0025347902008899	0.0002929985358399	-0.00014112	-0.0002133525	1.99148544e-08	4.551928925625e-08	-0.000259321	4.928199999999999e-05	6.724738104100002e-08	2.4287155239999995e-09	-0.000398972	0.000172745	1.59178656784e-07	2.984083502500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050466043565524	-1.1627041581399948e-05	2.5468215531573665e-05	1.3518809593560338e-10	0.0040154481173732	-5.759085182199981e-06	1.6123823583315977e-05	3.316706213583539e-11	0.0050548179243279	8.129552425600005e-06	2.5551184248106623e-05	6.608962264057892e-11	0.0045076695924342	0.008300609799148	0.933571	61.678139	0.070624795	0.0343666	-0.1093611615	0.0324830303	0.0007654078	0.0116444063	-0.0459635275	0.1420587964	0.097911609	-0.0252347253	0.0411129723	0.0286585883	0.0204587404	-0.0647608134	-0.0034634445	0.0076052118	0.0994240949	-0.0245998072	-0.0578182217	0.100096743	0.0376115788	-0.1182789218	-0.13308791	0.1134135016	0.1568273524	-0.075602943	0.1228073396	-0.0587578945	0.0257654218	0.1565630781	-0.1009835117	-0.0357671851	-0.0071703358	0.0861606313	-0.0262333585	-0.0486764623	0.1074308956	0.0357098987	0.0282033318	-0.1520843351	-0.0942163105	-0.017136084	0.0373721689	-0.0003523709	0.063385013	0.0095188274	-0.0177457134	-0.0967134039	-0.0776065801	0.0631101279	-0.0611205109	0.040253568	0.1911298404	0.1127424712	-0.0173928324	-0.0929365295	-0.0233025847	-0.1183149337	0.0702781674	0.0392684891	0.0536575851	-0.0383158738	0.0954428709	0.0778923375	0.0066283574	0.0368277586	-0.0231737761	-0.0490772069	0.0023489871	-0.0934530474	-0.0066571706	-0.1655522994	-0.0402113216	-0.0444172121	0.097360527	-0.0646093467	0.0042816167	-0.0188275361	0.1083339497	0.0742493334	-0.0045161103	0.1161033775	0.1144913851	0.1118212892	0.1081177662	0.0	0.0	0.0	0.0870354	0.011186	0.000125126596	0.00757516085316	0.0725979	0.0235565	0.00527045508441	0.00055490869225	0.0278128	0.0106956	0.00011439585936	0.00077355184384	-0.000126611	1.4509000000000006e-05	1.6030345321e-08	2.1051108100000016e-10	8.72259e-05	0.0003465469	7.60835763081e-09	1.2009475389961002e-07	-0.000256294	0.0001426779999999	6.5686614436e-08	2.0357011683999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050455456987586	-1.058657793800294e-06	2.5457531398261407e-05	1.1207563243741057e-12	0.0040086272989973	-6.820818375900296e-06	1.6069092822266388e-05	4.6523563317019154e-11	0.0050429526214445	-1.1865302883400444e-05	2.5431371142133957e-05	1.4078541251483088e-10	0.0045056541520821	0.0082601037103	0.968028	63.954605	0.145609445	0.0919592	-0.0379116015	0.0163503082	-0.0552736186	0.0919553696	0.0380548706	-0.104168057	0.0414440423	-0.0400407613	0.0890617653	-0.0158857099	-0.060819141	-0.0041195309	0.0179295296	-0.0651608194	-0.0906597562	-0.0132232463	0.061224691	-0.1200687962	-0.1744105391	0.1164685773	0.0469360212	0.0753155144	-0.0426941527	-0.0037957404	0.0569979929	-0.074662306	-0.020198015	-0.0458783553	-0.0057905116	0.043529455	-0.099491865	-0.0887151062	-0.030267307	-0.0287941049	0.0354424541	-0.0524997943	-0.0961504005	0.0405194543	-0.0448421385	-0.0442707946	0.0675269306	0.0694844781	-0.0034068119	-0.0637939864	-0.0076659859	0.0752909039	-0.0065837318	-0.0377366518	0.1195825231	-0.0536821059	-0.0744269533	-0.1845718942	0.0265179774	-0.1074392328	-0.0095984358	-0.0464866711	0.0610739054	-0.0761930291	-0.0250429592	0.0632544258	-0.0529145311	-0.0550146832	-0.0289687645	0.0177141861	0.0256692257	-0.1074825877	-0.0302304267	-0.0807587758	-0.0420526032	0.1502519321	0.0718879507	-0.0321678443	0.0378330615	0.0792568485	0.021462178	-0.0041128792	0.098354938	-0.0719751092	0.0307670068	0.1158375154	0.1134340629	0.1094651797	0.1039856377	0.0	0.0	0.0	0.0932911	0.0062557	3.9133782490000034e-05	0.00870322933921	0.0568436	-0.0157543	0.00323119486096	0.00024819796849	0.121653	0.0938402	0.00880598313604	0.014799452409	-0.000375797	-0.000249186	1.41223385209e-07	6.2093662596e-08	-0.000178844	-0.0002660699	3.1985176336e-08	7.079319168601e-08	-0.000336223	-7.992900000000001e-05	1.1304590572900001e-07	6.388645041000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0050500386466	4.492947841400023e-06	2.550289033215356e-05	2.0186580305541128e-11	0.0040199479431567	1.132064415939986e-05	1.615998146568978e-05	1.281569841837541e-10	0.0050658684483627	2.29158269181998e-05	2.5663023136116705e-05	5.251351233448906e-10	0.0045224368356529	0.0083278496326195	1.10282	72.85990099999998	0.15331365	0.0781948999999999	0.0646907369	0.0331773686	0.0012245472	-0.0784653364	0.1003959134	0.1431966363	-0.0467943716	-0.0250826785	0.0120259209	0.042456203	-0.0498618417	0.0085745108	-0.1342360445	0.1006958627	0.1209834269	0.0196749204	-0.0703629436	-0.0224329426	0.0905409611	-0.1170062668	-0.0654335741	0.093702178	0.118312122	-0.146739051	-0.0183654891	-0.0429876143	-0.0105333132	0.0801490067	0.0450402745	-0.0557540384	0.1373826466	-0.0150026395	-0.0766329409	-0.086009814	0.1345094118	-0.0573201885	0.1111347708	-0.0460445979	0.0683471177	-0.0637890828	-0.031410304	0.0353416226	-0.1096400621	0.072836471	-3.89609e-05	-0.1391271855	-0.0849178184	0.1208166483	-0.0295453429	0.0290850318	0.1079706871	0.0857524502	-0.0836965119	-0.0559069193	0.0422813269	0.0645489423	0.0223687224	-0.040905495	0.1800144431	-0.0446430329	0.0305929149	0.1331173677	-0.0133793203	0.0212225808	0.011457879	0.0035120884	0.0121286139	-0.0888561774	0.0292857536	-0.1351225665	-0.1120021093	-0.0371324246	0.0229139921	-0.0076498383	-0.0577443566	0.0872831716	0.0345037455	0.1002481741	-0.0739091782	0.1155187483	0.1121695347	0.1066592543	0.0990940685	0.0	0.0	0.0	0.10803	0.0147389	0.0002172351732099	0.0116704809	0.0806225	0.0237789	0.00649998750625	0.00056543608521	0.0442162	-0.0774368	0.00599645799424	0.00195507234244	-0.000141209	0.0002345879999999	1.9939981681e-08	5.5031529743999997e-08	0.000232992	0.000411836	5.4285272064e-08	1.69608890896e-07	-0.000235466	0.000100757	5.5444237156000006e-08	1.0151973049000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
