global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
0.0065274699509543	n/a	4.260786396061133e-05	n/a	0.0043214325374169	n/a	1.867477917544547e-05	n/a	0.0052966283884382	n/a	2.8054272285209448e-05	n/a	0.0046676469312499	0.0151058504422936	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0143876	n/a	n/a	0.00020700303376	0.0168406	n/a	0.00028360580836	n/a	-0.0176991	n/a	n/a	0.0003132581408099	-0.000123732	n/a	n/a	1.5309607823999997e-08	-9.65849e-05	n/a	n/a	9.32864290801e-09	-8.43944e-05	n/a	7.122414751360001e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0053209068977777	-0.0012065630531766	2.8312050214818305e-05	1.4557944012908394e-06	0.0038880187394866	-0.0004334137979303	1.511668971859897e-05	1.87847520236367e-07	0.0045002999713081	-0.0007963284171301	2.025269983175569e-05	6.341389479289309e-07	0.0041294882396733	0.0113073917776468	6.048597	431.492157	0.124995085	0.0650446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0218748	0.0362624	0.00131496165376	0.00047850687504	0.031645	0.0148043999999999	0.001001406025	0.0002191702593599	0.0292891	0.0469881999999999	0.0022078909392399	0.0008578513788099	0.000122283	0.000246015	6.052338022499999e-08	1.4953132089e-08	5.73052e-05	0.0001538901	2.3682162878010003e-08	3.28388594704e-09	5.45022e-05	0.0001388966	2.97048980484e-09	1.929226549156e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049568047279008	-0.0003641021698768	2.4569913110539723e-05	1.3257039010906673e-07	0.0037959521498527	-9.206658963389987e-05	1.4409252723971337e-05	8.476256926816923e-09	0.0042580808427171	-0.0002422191285909	1.813125246311437e-05	5.8670106255383374e-08	0.0040031027678289	0.0100025428224472	2.036591	145.2854	0.06364204	0.0294569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0455813	0.0237065	0.0005619981422499	0.00207765490969	0.0475766	0.0159315999999999	0.0022635328675599	0.0002538158785599	0.0357244	0.0064353	4.141308609000006e-05	0.00127623275536	1.86088e-05	-0.0001036742	1.074833974564e-08	3.4628743744e-10	0.000162995	0.0001056898	1.1170333824040005e-08	2.6567370025000003e-08	0.000196511	0.0001420088	3.8616573121e-08	2.016649927744e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048234498125581	-0.0001333549153426	2.3265668094266773e-05	1.7783533446058594e-08	0.0037580636296111	-3.788852024160005e-05	1.4123042244205757e-05	1.4355399660981362e-09	0.0041482787623762	-0.0001098020803408	1.720821669038142e-05	1.2056496847189397e-08	0.0039555479509517	0.009489920526529	1.034898	73.827126	0.0654910649999999	0.0346698	-0.1600832985	0.0876619382	-0.0691078051	0.0360726121	-0.0148372918	0.0927295101	0.0071119007	-0.1602477318	0.137662681	-0.0763808283	0.1426660864	-0.0509404049	0.0385106142	-0.1082851355	0.1870159218	-0.1480671637	0.0092147588	-0.1347188862	0.0810276178	-0.0894514824	0.0712423036	-0.0329761338	0.0131888376	-0.1305159376	0.0061057074	0.0445316697	-0.0131827199	0.0304947137	-0.0887830761	0.0332371901	-0.0575034977	0.0376865034	-0.0796816241	-0.0501058556	0.0431666941	0.018851177	-0.1445725286	0.1344530014	-0.0411133427	0.0942523808	-0.0554641073	0.039712435	0.0267801174	-0.176818018	0.1983833057	-0.200378241	0.0140800685	-0.0448681209	0.1324439536	-0.106397673	0.0203717922	-0.0032327113	-0.1542783641	0.0850821844	-0.0950894185	0.094193553	-0.0186652321	0.1307725071	-0.1449755828	0.1770589805	0.1824745164	-0.040205351	0.1593003552	-0.0057254997	0.0423626734	-0.0364848264	0.0757779689	-0.2074135922	0.1035604772	-0.0636579882	0.0890411578	-0.150902626	0.0054605586	0.0151188791	-0.1639871068	-0.0668295167	0.1166357094	0.1166157323	0.1165824397	0.1165358354	0.0	0.0	0.0	0.0694724	0.0238911	0.00057078465921	0.00482641436176	0.0357084	-0.0118681999999999	0.00127508983056	0.0001408541712399	0.0581668	0.0224423999999999	0.0005036613177599	0.0033833766222399	-8.553549999999998e-05	-0.0001041442999999	1.0846035222489997e-08	7.316321760249997e-09	0.000142778	-2.0217e-05	4.08727089e-10	2.0385557284000002e-08	0.000175085	-2.142599999999998e-05	3.0654757225e-08	4.5907347599999914e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0047736053712515	-4.984444130660005e-05	2.278730824044117e-05	2.484468329167097e-09	0.0037410141817208	-1.7049447890300252e-05	1.3995187107836146e-05	2.9068367336406366e-10	0.004110512405788	-3.776635658820065e-05	1.689631223813705e-05	1.4262976899471264e-09	0.0039340580671586	0.0092586882357283	0.756559	53.971092	0.0640827749999999	0.0316878	-0.1528202491	0.1132970663	-0.1028349508	0.0149407284	-0.0370351442	-0.0007630918	-0.0040483142	-0.135670326	0.1395115629	-0.0497127014	0.1390925261	-0.0992654823	0.0026432658	-0.1028220858	0.1119559787	-0.1712745169	0.0086810534	-0.0497477971	0.1225879648	-0.0721021336	0.0368301278	-0.0399374426	0.0029125616	-0.0758638011	0.0673952113	0.075669499	-0.0542828532	0.0004604129	-0.098658167	0.0410807551	-0.0032077488	-0.0149835728	-0.0961384735	-0.1250902887	0.0168930435	0.0260104727	-0.1169572847	0.129088184	-0.0538166545	0.1455794096	-0.0381273766	0.0638623724	0.0572253339	-0.1361561123	0.1824481047	-0.1626611067	0.0590323879	0.0236923197	0.090898095	-0.0888921195	-0.0284713418	-0.016191808	-0.1489548168	0.0879007241	-0.0902238348	0.0939376039	-0.0089804877	0.1351741404	-0.1612898584	0.1607188967	0.096620658	-0.0057106204	0.1210984607	-0.016300834	0.0237703923	-0.0150614378	0.0835017401	-0.1761617094	0.0295649772	-0.1045521649	0.0718899314	-0.1457619779	0.0122643101	0.014276541	-0.1678569195	-0.0745731132	0.1165824397	0.1164027144	0.1161033775	0.1156847365	0.0	0.0	0.0	0.0857152999999999	0.0162428999999998	0.0002638318004099	0.0073471126540899	0.0433455	0.0076371	0.00187883237025	5.8325296410000014e-05	0.0353461	-0.0228207	0.0005207843484899	0.0012493467852099	-0.000177598	-9.206250000000002e-05	8.475503906250005e-09	3.1541049604e-08	-0.0	-0.000142778	2.0385557284000002e-08	0.0	0.000287886	0.0001128009999999	8.2878348996e-08	1.2724065600999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0047724621279242	-1.1432433273004736e-06	2.277639476247078e-05	1.3070053054170578e-12	0.0037272733634957	-1.374081822510002e-05	1.3892566726224548e-05	1.8881008549524087e-10	0.0041299581004379	1.944569464989998e-05	1.7056553911372625e-05	3.7813504041714866e-10	0.0039272688387868	0.0092839620260732	1.068514	76.225204	0.2581248	0.120351	-0.1680043161	0.1428705327	-0.0075623032	-0.0106652961	-0.0332777779	-0.1216665793	0.1227192762	0.0338973919	0.1064547947	-0.0500936054	0.123861638	-0.142867374	-0.012731814	-0.0425204304	0.0739433373	-0.0683475168	-0.0036722543	0.0546680392	0.1921669971	0.0125898201	0.0422962911	-0.0515123202	-0.0231751446	0.0264047437	-0.0129618252	-0.0564981665	-0.1217037415	-0.118182855	-0.1592699034	0.0222738448	0.0587740176	-0.096128657	0.0845933021	-0.1499959342	-0.0627111412	-0.1207880509	0.0180137661	0.1174155447	-0.0229866669	0.1676019247	-0.0639515468	0.0516398906	-0.0018317787	-0.0259441982	0.1989650094	0.0224659776	0.0706013192	0.0705105611	0.021836465	-0.0060060468	-0.0394911884	-0.01774461	-0.1491828595	0.042764119	-0.1340364237	-0.0495480988	-0.0223159923	0.1388104546	-0.142441298	0.0838407942	-0.0610964172	-0.002769578	0.0724038257	0.0848975903	-0.0116519305	0.0630005131	0.1508796809	-0.199714266	-0.0855920534	-0.0935774139	0.009990017	0.0185227595	0.0338048321	0.0289500014	-0.0277408211	-0.030683937	0.1164759247	0.1159770678	0.1151472216	0.1139887544	0.0	0.0	0.0	0.141229	0.0555137	0.00308177088769	0.019945630441	0.0697492	0.0264036999999999	0.00486495090064	0.0006971553736899	-0.0500982	-0.0854443	0.00730072840249	0.00250982964324	-0.000873994	-0.000696396	4.84967388816e-07	7.63865512036e-07	0.00083098	0.00083098	6.905277604000001e-07	6.905277604000001e-07	0.0	-0.000287886	0.0	8.2878348996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048005502201314	2.8088092207200103e-05	2.3045282416003632e-05	7.889409238401754e-10	0.0037286543502619	1.380986766200045e-06	1.390286326372699e-05	1.907124448419658e-12	0.0041997044591779	6.974635874000025e-05	1.7637517544438736e-05	4.864554557488809e-09	0.0039343310544073	0.0093242585976279	1.06726	76.13569599999998	0.19781505	0.103288	-0.1070999112	0.0662547272	-0.0092110947	-0.0087376194	-0.0491533568	-0.116566559	0.132484874	0.0793470306	0.0661811712	-0.0203978824	-0.0044346942	-0.0694927308	-0.0514852914	-0.0487954623	0.0984842095	0.0201252461	-0.0048079226	0.0751966441	0.0474291364	-0.0317795698	0.1066851651	-0.1468899989	-0.0480108625	0.0380644737	-0.0171632315	-0.1581741134	-0.1054528327	-0.029076725	0.0446375964	0.0555362505	0.0188229064	0.0742001159	-0.0471759488	-0.076531321	-0.1549570596	-0.1653910823	0.05158807	0.0613644766	-0.0088891982	0.0098414938	0.0592563265	0.0523603737	-0.0094076317	-0.0646118207	0.1309579954	0.0599460611	-0.0040853769	0.0913063775	-0.0146191238	-0.07141576	0.0381407359	-0.1731426752	-0.0922764205	0.0127281013	-0.0924943937	-0.0482341679	-0.1322645935	0.1237181947	-0.0080149074	0.1166597596	-0.1520896458	-0.0249140906	-0.0003098214	0.0271875369	0.0355534006	0.0120368749	0.0828116452	-0.1037730259	-0.1053389596	-0.0105765032	0.1069071035	0.0429691498	-0.0003804352	0.0527025849	0.2661615511	0.0599696227	0.116316213	0.1153395698	0.113717901	0.1114602755	0.0	0.0	0.0	0.138793	-0.0024359999999999	5.934095999999969e-06	0.019263496849	0.0872239999999999	0.0174747999999999	0.0076080261759999	0.0003053686350399	-0.107995	-0.0578967999999999	0.0033520394502399	0.0116629200249999	-0.00126171	-0.000387716	1.503236966560001e-07	1.5919121241000002e-06	-0.000130733	-0.000961713	9.248918943690002e-07	1.7091117289000003e-08	0.00105072	0.00105072	1.1040125184e-06	1.1040125184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048320446160143	3.149439588290021e-05	2.3348655171152784e-05	9.918969720288416e-10	0.00373081554187	2.161191608100136e-06	1.391898460745874e-05	4.670749166922452e-12	0.004249154475521	4.945001634309998e-05	1.8055313756840142e-05	2.4453041163328544e-09	0.0039379355628083	0.0094548949265857	1.248194	89.043114	0.22858545	0.122213	0.0046826718	-0.0458835914	-0.0695438186	0.0046917569	-0.0026152544	0.0411563703	0.0482249431	0.0298628284	0.0125119771	0.0105561142	-0.120924428	0.0680150283	-0.0488078804	-0.0411843177	0.0223563579	-0.0550425179	0.0020949327	-0.0470497685	-0.0495899565	-0.0542117378	0.0772726209	0.1259661615	0.0556063275	-0.156054062	0.0871943314	-0.064039355	0.0243457312	0.0457150074	0.1101218535	-0.0167935814	0.003257026	0.0170957071	-0.0961014005	-0.1471602519	-0.0442636081	-0.0575628813	0.0147874574	-0.0129234212	-0.0020317834	-0.1042732461	0.0950088993	0.0208470437	0.0844385357	-0.0593050863	-0.047449166	-0.0716752575	-0.0225259162	0.029516402	0.034336433	-0.0290127432	-0.0259897181	0.0048732168	-0.0087657806	0.0146412113	-0.0015920342	0.0781980202	-0.1436076408	0.0911456123	0.069958159	0.1760966076	-0.0537374021	-0.049076143	-0.0639411855	0.0053174309	0.0414433212	-0.0062116127	-0.1330468568	-0.0628537233	0.0161231957	0.0553431801	-0.0218466385	0.1077545675	0.0530127659	0.0438004009	0.1511822601	0.1590015367	0.1161033775	0.1144913851	0.1118212892	0.1081177662	0.0	0.0	0.0	0.0615874	-0.0772056	0.0059607046713599	0.00379300783876	0.053093	-0.0341309999999999	0.002818866649	0.0011649251609999	-0.109134	-0.001139	1.2973210000000023e-06	0.011910229956	-0.00156828	-0.0003065699999999	9.398516489999997e-08	2.4595021584e-06	-0.00157054	-0.001439807	2.073044197249e-06	2.4665958916000003e-06	0.00162654	0.00057582	2.6456323716000004e-06	3.3156867240000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0047338469929498	-9.819762306449967e-05	2.240930735265987e-05	9.64277317551756e-09	0.0037034007995964	-2.741474227360013e-05	1.3715177482451252e-05	7.515680939279182e-10	0.0040935530363101	-0.0001556014392109	1.6757176461083636e-05	2.4211807884503498e-08	0.0038859097734501	0.0092721673917258	1.081637	77.16136899999998	0.10144	0.0758391	0.0451111517	-0.027692341	-0.1023980223	0.0049370544	-0.0146306621	0.0050437729	-0.0410830666	-0.0091937467	0.0105193609	0.0387544981	-0.1045011131	-0.0299957281	-0.0226595522	0.013219861	-0.038381126	-0.0387154286	0.0355268233	0.0152951496	0.0911351554	-0.0243608177	-0.0079050605	0.0452228394	0.0251263135	-0.0959498981	0.120115812	0.0570079542	-0.1033831356	-0.0146542149	0.0542140004	0.044368797	0.0183894292	0.0157503693	-0.0293239422	0.0969694822	0.059914463	0.0364706397	0.0111099949	-0.0207047264	-0.0174505575	0.0329386687	0.1308424335	0.0465081377	0.0637948739	0.0668426104	-0.0024996307	-0.014126398	0.0353293353	0.0400501848	0.086952423	-0.0468398908	-0.0582900117	0.0337659594	0.0235758966	0.0286163114	0.0344375324	0.0888703275	-0.0630370542	0.0458642589	-0.0104673076	0.1153785811	-0.0491024512	-0.0275140431	-0.0425275095	0.0678451527	-0.0130191498	0.017723881	-0.1408854209	-0.0142656939	0.100602543	0.0866911457	-0.0422991108	0.0130361837	0.020121804	-0.0691349319	-0.0116031478	0.029495987	0.1158375154	0.1134340629	0.1094651797	0.1039856377	0.0	0.0	0.0	0.0616632	7.580000000000087e-05	5.7456400000001315e-09	0.00380235023424	0.0553457	0.0022526999999999	0.0030631465084899	5.074657289999984e-06	-0.160148	-0.051014	0.002602428196	0.025647381904	-0.00250688	-0.0009385999999999	8.809699599999999e-07	6.2844473344e-06	-0.00154889	2.165000000000001e-05	4.687225000000005e-10	2.3990602321e-06	0.00162484	-1.7000000000000955e-06	2.6401050256e-06	2.8900000000003247e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0047950878994104	6.124090646059989e-05	2.2992867963072044e-05	3.750448624115945e-09	0.0037047991509357	1.398351339300212e-06	1.3725536748773884e-05	1.955386468122697e-12	0.0041652357461889	7.16827098788007e-05	1.7349188821329804e-05	5.138410895568312e-09	0.0039177589657676	0.0092637095193853	0.991216	70.71093	0.0714538999999999	0.0339866	0.053283254	-0.0200673948	-0.1038542702	0.0048357188	-0.0126134115	-0.0440615165	-0.0562350898	0.0005789398	0.003943035	0.0433711563	-0.116057192	-0.0275850709	-0.0748841546	-0.0653659348	-0.0578310643	0.0388169752	-0.0147733741	0.0385360132	0.0041811448	-0.0740082518	-0.0543462382	-0.0288142252	-0.0460375002	-0.049174172	-0.1340456568	0.0575799541	-0.0112198339	-0.0242291548	0.0353812872	0.0088847274	0.0338113632	0.0012710826	-0.0403459679	0.0180833073	-0.1038419566	0.0539059904	0.0174667682	-0.0057150731	-0.0157289298	-0.0128543885	0.0976071318	0.0040136802	0.064295165	-0.0199469807	-0.0280977447	0.0766322903	-0.0009409799	0.0985363714	-0.0468197801	-0.0482616779	0.0153456532	0.0578935375	0.0323186233	0.0271734064	0.0230984794	0.072368166	-0.048781914	0.0296148394	-0.0373748168	0.0848051452	-0.0921118238	0.006869923	-0.0587508318	0.0668502516	-0.0472163578	0.100413823	-0.0230395498	0.0512904254	-0.0358151201	0.0785136642	-0.0347729112	0.0473901236	-0.0003126044	-0.0557538938	-0.0362579825	0.1161129482	0.1155187483	0.1121695347	0.1066592543	0.0990940685	0.0	0.0	0.0	0.077674	0.0160108	0.00025634571664	0.006033250276	0.0665663	0.0112205999999999	0.00443107229569	0.0001259018643599	-0.178309	-0.0181609999999999	0.0003298219209999	0.0317940994809999	-0.00270155	-0.00019467	3.7896408900000043e-08	7.2983724025e-06	-0.0017328	-0.00018391	3.382288810000001e-08	3.00259584e-06	0.00148219	-0.00014265	2.1968871961e-06	2.0349022500000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
