global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
0.0065601327926112	n/a	n/a	4.3035342256692826e-05	0.0042961018799787	n/a	n/a	1.8456491363156524e-05	0.0052252136022061	n/a	n/a	2.730285718867965e-05	0.004710372701611	0.0148755477891601	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0123093	n/a	n/a	0.00015151886649	0.0212662	n/a	0.0004522512624399	n/a	-0.00291578	n/a	n/a	8.501773008400002e-06	0.0	n/a	0.0	n/a	0.000168692	n/a	n/a	2.8456990864e-08	-0.000228877	n/a	n/a	5.2384681129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0053522037460773	-0.0012079290465339	1.459092581460299e-06	2.864608493952388e-05	0.0038652654788932	-0.0004308364010855	1.856200045003061e-07	1.494027722232348e-05	0.0044469303640009	-0.0007782832382052	6.057247988711731e-07	1.977518966227317e-05	0.004163962283502	0.0112604893667335	6.235444	424.99118	0.12833968	0.0574962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.021499	0.0338083	0.00114300114889	0.000462207001	0.0462718	0.0250056	0.00214107947524	0.00062528003136	0.0313547	0.03427048	0.0011744657994303	0.00098311721209	0.000151107	0.000151107	2.2833325449e-08	2.2833325449e-08	0.000156154	-1.253799999999998e-05	1.572014439999995e-10	2.4384071716e-08	0.000312584	0.000541461	2.9318001452100005e-07	9.770875705599999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0049877260549488	-0.0003644776911284	1.328439873303617e-07	2.487741119921512e-05	0.003773560994645	-9.170448424819988e-05	8.409712431228341e-09	1.4239762580306162e-05	0.0042099249355833	-0.0002370054284175	5.6171573099409806e-08	1.7723467963246054e-05	0.004036652501247	0.0099833440601707	2.117544	144.326157	0.059441225	0.032908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0523018	0.0308028	0.00094881248784	0.00273547828324	0.0566284	0.0103566	0.00320677568656	0.00010725916356	0.0341778	0.0028231	7.969893610000012e-06	0.00116812201284	8.158649999999998e-05	-6.95205e-05	6.656356982249997e-09	4.833099920250001e-09	0.000293824	0.0001376699999999	1.8953028899999992e-08	8.6332542976e-08	0.000414568	0.000101984	1.0400736256e-08	1.71866626624e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.004848056010453	-0.0001396700444958	1.950772132945875e-08	2.3503647080489463e-05	0.0037340845300215	-3.947646462349993e-05	1.558391259170441e-09	1.3943387277345887e-05	0.0040964446359129	-0.0001134802996704	1.2877778413283897e-08	1.678085865509957e-05	0.0039853194889491	0.009424422240879	1.268611	86.46511099999998	0.147638105	0.0863176999999999	-0.0228466444	-0.0030757261	0.0416924321	-0.0317941471	0.0004564262	0.0812284779	-0.1265316826	0.1122304103	-0.0325369763	0.0424796899	0.1585465957	-0.0004476765	0.0718951249	-0.0172761626	0.1009885837	-0.0805909449	0.0539606929	-0.1168431862	0.1043487289	-0.1193244989	0.0839881153	-0.0324042237	0.1517927034	-0.0935265379	0.0323264531	-0.0281770734	-0.0229458128	0.0320489861	-0.0525584849	0.0091182948	-0.0803207356	0.1129628275	0.0195925973	-0.0396900954	0.0063924435	-0.0205623379	0.0158512033	-0.0099765013	0.1375331584	-0.0942285788	0.0079129251	-0.0779184341	-0.0032489191	0.033131599	-0.0069772935	0.0232174942	-0.2120874561	0.0626644885	-0.1366089785	0.0659999367	-0.0165078504	0.0759821746	-0.1613477167	0.0021327978	0.049795619	-0.1571206236	0.0231821379	-0.000565387	0.0151798633	-0.0739729968	0.0765483069	-0.002687637	0.0172014141	-0.0784962488	0.0195959411	-0.0001141015	0.0921960987	-0.2333097901	0.1159604386	-0.193664554	0.1260639029	-0.0499212284	0.0521038561	-0.0019490786	0.0571018835	-0.0804637613	0.0479036573	0.0372539193	0.0039629129	-0.0584768459	0.1166357094	0.1166157323	0.1165824397	0.1165358354	0.0	0.0	0.0	0.00540717	-0.04689463	0.0021991063228369	2.92374874089e-05	0.0320656	-0.0245628	0.00102820270336	0.00060333114384	0.0275971	-0.0065807	4.330561249000002e-05	0.00076159992841	-0.0012095	-0.0012910865	1.4628902500000002e-06	1.66690435048225e-06	0.000192911	-0.0001009129999999	1.0183433568999996e-08	3.721465392100001e-08	0.000414568	0.0	0.0	1.71866626624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0047998649686362	-4.81910418168004e-05	2.322376511388605e-09	2.303870371714099e-05	0.0037178708502616	-1.621367975990001e-05	2.6288341135659116e-10	1.3822563659224914e-05	0.004068347499462	-2.809713645089956e-05	7.894490767404685e-10	1.6551451376378712e-05	0.0039657788162973	0.0091563299939977	0.961302	65.51976	0.0579934699999999	0.0391171	0.0692874395	0.0433072352	0.060686502	-0.0181661326	0.0482465866	0.0619479133	-0.1128855264	0.0902696737	-0.0588875125	0.0103673143	0.1394255175	0.032234764	0.0239382607	0.0388537674	0.1585096121	-0.0110683873	0.0172452079	-0.1231818428	0.0816507127	-0.0987954921	0.0196926833	-0.0013727171	0.1338089806	-0.0381866822	0.0921858755	-0.0418456599	-0.0794100671	-0.0046741501	-0.0343787659	-0.0317483691	-0.0804085832	0.011483594	-0.0612468264	-0.0021896036	-0.0517321614	-0.0147416223	0.020293476	-0.0236349097	0.1072384223	-0.0586704498	-0.026247842	-0.1125518178	0.0125439049	-0.0766929406	0.0217580141	0.0295583255	-0.2166080524	0.0181734487	-0.0842049799	0.043038172	-0.0089413844	0.0071876068	-0.1416570888	-0.0674332769	5.2888e-06	-0.0867515773	0.0015498015	0.0435376519	-0.0554524506	-0.0784263443	0.0606513373	-0.001746357	0.0488718249	-0.0701018305	-0.0472482696	-0.0252651004	0.0401027282	-0.1951262254	0.0801985411	-0.1120702263	0.1126071602	-0.1324560563	-0.0075424206	0.0575809692	0.005170222	-0.0139874288	0.0297200589	-0.0610688101	-0.0715076045	-0.0376760958	0.1165824397	0.1164027144	0.1161033775	0.1156847365	0.0	0.0	0.0	0.0017311	-0.00367607	1.35134906449e-05	2.99670721e-06	0.0272552	-0.0048103999999999	0.00074284592704	2.3139948159999997e-05	0.0133086	-0.0142884999999999	0.0002041612322499	0.00017711883396	-0.00185355	-0.00064405	3.4356476025e-06	4.148004025e-07	0.000132591	-6.032000000000002e-05	3.6385024000000014e-09	1.7580373280999996e-08	0.000414568	0.0	0.0	1.71866626624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0047957707326739	-4.094235962299672e-06	1.6762768114987922e-11	2.299941692037156e-05	0.0037110030120283	-6.86783823330029e-06	4.716720199878125e-11	1.3771543355283114e-05	0.0040594262403211	-8.921259140899987e-06	7.958886465909158e-11	1.6478941400607503e-05	0.0039643297727091	0.0091292892661905	1.314173	89.570549	0.32113754	0.18571	-0.0544174684	0.1649787783	0.171689642	0.0499712675	-0.1035319111	0.0741130716	0.0978010346	0.064609898	-0.0417315633	-0.0445523455	0.1215765553	0.0971385991	0.0637271732	-0.0356607154	0.2101809168	0.0545324561	0.0056380972	-0.1005068827	0.0948042475	-0.0449872542	0.0744742991	-0.1108551115	0.0904575711	0.0775173062	-0.0083966685	-0.0726486494	-0.005012463	-0.1368813584	-0.009925599	-0.0113029369	-0.0257232532	-0.0370221175	-0.1410147797	-0.0394020556	0.0602953389	0.10776611	0.121705037	0.1014067497	-0.0399922063	-0.0437461528	-0.036889759	-0.091826398	-0.0068151831	-0.0952306518	-0.0521030255	-0.0601899453	-0.2826022382	-0.0530720859	0.0116028771	0.0253320196	-0.0046926481	0.028992135	0.0092424702	0.0475217045	-0.015483336	-0.1382663439	0.1361863001	-0.0931996756	-0.1592968989	-0.082970724	-0.1016319015	0.1282282117	0.0209221867	-0.0784573108	-0.0029796411	-0.0133398528	-0.046934193	-0.1214994981	0.0782853232	-0.1257936244	0.0698331051	-0.0132293716	0.013432833	0.2052330749	0.0124549287	-0.0365694777	0.082241175	0.0017289296	-0.0570211431	-0.00831243	0.1164759247	0.1159770678	0.1151472216	0.1139887544	0.0	0.0	0.0	-0.00996131	-0.0116924099999999	0.000136712451608	9.92276969161e-05	0.00470687	-0.02254833	2.2154625196900003e-05	0.0005084271857888	0.109274	0.0959653999999999	0.0092093579971599	0.011940807076	-0.00145626	0.00039729	2.1206931876e-06	1.5783934410000001e-07	0.00268241	0.002549819	6.501576932761e-06	7.1953234081000005e-06	-0.000456951	-0.000871519	7.59545367361e-07	2.08804216401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048267293085607	3.0958575886799386e-05	9.584334209387163e-10	2.329731581811885e-05	0.0037077968325458	-3.2061794824999983e-06	1.0279586874003955e-11	1.3747757351436668e-05	0.0041138201846996	5.439394437849968e-05	2.958701185051317e-09	1.692351651204185e-05	0.0039675318082926	0.0092067198667136	1.027572	70.03653	0.0858814799999999	0.0433545	-0.0534984184	0.1536445459	0.1321177478	0.0649704577	-0.0063368677	0.077525439	0.1338395578	0.0533782456	-0.0329327203	-0.0454816583	-0.0130514415	0.083557414	0.0680255929	-0.0399080573	0.0886908013	0.0193438722	0.0911439929	-0.1272771354	0.036433754	-0.0139129327	-0.0162764503	-0.0615830764	0.0362426632	0.1517926169	-0.1100422078	0.1157156144	0.0730445835	-0.1459403482	0.0084322147	0.0847366402	0.0022877561	-0.0383241322	-0.1673095203	0.0284138084	-0.0200318011	0.132461996	-0.0166076518	0.1482066809	-0.0579672503	-0.0382219584	-0.0108748034	-0.0501203858	-0.0620279405	-0.0787242863	-0.0292595563	-0.1151869292	-0.1276005344	-0.0522198578	0.0161358479	0.1081896872	-0.0458924118	0.0205516217	0.0479356275	0.0374314082	-0.122430923	-0.0540906442	0.1259697877	-0.096205885	-0.1509554552	-0.042379842	-0.1218677682	0.0667169506	0.0848066253	-0.0479613282	-0.0191930766	-0.0411562884	-0.0289012262	-0.0965303741	0.1131020296	-0.0548843669	-0.0247670759	0.0128953076	-0.0134665828	0.1803093897	-0.0084027235	0.0801828048	-0.0296178413	-0.1099021839	-0.0606969734	0.0324145343	0.116316213	0.1153395698	0.113717901	0.1114602755	0.0	0.0	0.0	0.0051432	0.0151045099999999	0.00022814622234	2.645250624e-05	-0.0010436	-0.00575047	1.08910096e-06	3.306790522090001e-05	0.0921399	-0.0171341	0.0002935773828099	0.00848976117201	-0.00178688	-0.00033062	3.1929401344e-06	1.093095844e-07	0.00215824	-0.00052417	2.747541889000001e-07	4.6579998976e-06	-0.000353893	0.000103058	1.0620951364e-08	1.25240255449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048590123191791	3.2283010618400394e-05	1.0421927745877526e-09	2.3610000717934256e-05	0.0037092471412449	1.4503086991001987e-06	2.103395322685711e-12	1.3758514354833464e-05	0.0041704745537867	5.6654369087100025e-05	3.209717536657355e-09	1.7392858003782374e-05	0.003972213700371	0.0094247865293958	1.040795	70.93782	0.097051	0.0487355	-0.1059188871	0.109005181	0.075345491	0.0762962401	-0.0062694493	0.0306051404	0.0652214818	0.0390329224	-0.0015287251	-0.0063655096	-0.0945548924	0.0574513967	0.0402800001	0.0498819473	0.0071511174	0.032960135	0.042098171	0.0398288448	0.0724610646	-0.0092604567	0.0809309229	-0.1751859821	-0.0099325234	-0.0964674542	0.0102103656	-0.1109308273	0.0742113033	-0.0164341646	0.041829397	0.0468009709	0.0573201967	-0.0185192892	-0.112815049	0.0893969874	-0.0528572945	0.0314072997	0.0873407915	0.0719930501	-0.035272238	-0.027610128	0.027774846	0.0040686117	-0.0408730011	-0.0751684283	-0.0536787578	-0.0614166432	0.0384846552	0.0246169975	0.1003862458	0.0324608599	0.0310806813	0.049817409	-0.0308852308	0.0813913613	0.137830679	-0.1694322102	0.1135259881	-0.0896676153	-0.1240106949	-0.0224098523	-0.0198348092	0.0054008967	0.0053949819	-0.0239467	0.0919278396	-0.0831602258	0.0516556024	-0.0367514635	0.1432719584	0.0009423662	-0.0323704317	0.1149367781	-0.0460296725	0.1457638479	-0.0802000164	0.0386993277	0.0239082473	-0.0109996242	0.0065928538	0.0172044539	0.1161033775	0.1144913851	0.1118212892	0.1081177662	0.0	0.0	0.0	0.00753175	0.00238855	5.705171102500002e-06	5.6727258062500006e-05	-0.0162645	-0.0152209	0.00026453396025	0.00023167579681	0.121635	0.0294950999999999	0.0008699609240099	0.0147950732249999	-0.00166495	0.00012193	2.7720585024999994e-06	1.486692490000003e-08	0.0018789	-0.00027934	7.803083560000005e-08	3.53026521e-06	0.000243766	0.000597659	3.57196280281e-07	5.9421862756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0047579211374912	-0.0001010911816879	1.0219427015056045e-08	2.2637813550585552e-05	0.0036805558496617	-2.8691291583200253e-05	8.231902127122175e-10	1.3546491362478956e-05	0.0040163405226318	-0.0001541340311549	2.3757299560059705e-08	1.613099119373428e-05	0.0039194450815121	0.009230301828078	1.358557	92.595642	0.24437555	0.152612	0.011789964	-0.0033610675	0.0589162884	-0.0094264122	-0.1325134276	-0.0295951821	-0.0195319084	0.0130498027	-0.0339802964	-0.0994231575	-0.0302143038	0.0007394733	-0.0258437361	-0.022384085	0.0076055612	0.0974401289	-0.0164280916	0.0500078859	0.065070536	0.0595495164	0.0687628964	0.0928489088	0.0358886377	-0.0333995075	0.0013620102	-0.0702623136	-0.0791912343	-0.0820751876	0.0462398183	0.0872981113	-0.0061567095	0.0541871703	0.0517803897	-0.0056455318	-0.0106440599	-0.1457106248	0.0799714554	-0.0352938702	-0.0152904936	0.0015379186	-0.0582916785	-0.0904929385	-0.0934318738	0.0018562244	-0.0388834068	0.0049785929	0.0114934099	-0.0017389522	0.0905888461	-0.0490216714	0.0433378451	0.075737932	-0.0571500266	-0.0948437966	0.1034110779	0.0266178993	-0.009099468	-0.0109124727	-0.0003467641	-0.0689646273	-0.0032338544	-0.0067005159	-0.0952212717	-0.0031362946	0.0309490662	-0.0217370113	0.1441073541	-0.0794960996	-0.0245988544	-0.0009193723	0.0771458882	0.077802919	0.0036271559	-0.0939869309	0.0348629984	0.109532883	0.1862325664	-0.0140236861	-0.122489706	0.0522735358	0.1158375154	0.1134340629	0.1094651797	0.1039856377	0.0	0.0	0.0	0.0104954	0.00296365	8.7832213225e-06	0.00011015342116	0.0112226	0.0274871	0.0001259467507599	0.00075554066641	0.021027	-0.1006079999999999	0.0101219696639999	0.000442134729	-0.00232135	-0.0006563999999999	5.388665822499999e-06	4.3086095999999997e-07	0.000268964	-0.001609936	2.591893924096e-06	7.234163329600001e-08	0.000243766	0.0	0.0	5.9421862756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0048248638601305	6.694272263930035e-05	4.481328114362296e-09	2.3279311268793396e-05	0.0036843159805309	3.760130869200247e-06	1.4138584153512604e-11	1.3574184244395367e-05	0.0040975651893178	8.122466668600021e-05	6.597446478251832e-09	1.679004048070902e-05	0.0039523174328872	0.0091728335363281	1.150872	78.440369	0.12691686	0.0766453	0.0968534177	-0.0142946776	0.0318845116	-0.0124305141	-0.044627412	-0.0417741443	-0.0337569633	-0.0107440857	-0.025696031	-0.0823353344	-0.1201926445	0.0507531188	-0.0044678757	0.0243461502	-0.0134986144	-0.0077484201	-0.0171184562	0.0320579581	0.0307231011	0.0508429173	-0.0636996276	0.0716123058	0.0631202409	-0.0491047905	-0.0126089286	0.0407498414	-0.0642575404	0.0034712386	0.0352031722	-0.0053354343	-0.0022301137	-0.0454794064	-0.0458975091	-0.0235345024	-0.062201386	0.0405501771	-0.0517119498	-0.0549860096	-0.0061778403	0.0116382526	-0.0152065876	-0.0310624602	-0.0247895878	-0.0508009133	0.0228673544	-0.0769435986	0.0938478343	-0.0022424365	0.0575449399	-0.0144666494	-0.0741073936	-0.026208174	-0.0020097881	-0.1018120743	-0.0378801825	0.0165074002	-0.0674993536	0.0631197239	-0.0181440326	-0.0504725704	-0.037560444	0.0075884267	-0.0557253335	0.0011993863	0.0012435013	-0.0337699666	0.0258255358	0.001970593	-0.0254357838	0.0912603133	-0.0480279768	-0.049097287	0.0673668961	-0.0378277386	-0.0465977558	0.0419568627	0.0979790199	-0.0224511028	0.0449392438	-0.0111173361	0.1155187483	0.1121695347	0.1066592543	0.0990940685	0.0	0.0	0.0	0.0264563	0.0159609	0.00025475032881	0.0006999358096899	0.00866104	-0.0025615599999999	7.50136138816e-05	6.561589633599996e-06	-0.0271554	-0.0481824	0.00232154366976	0.0007374157491599	-0.00270624	-0.00038489	7.3237349376e-06	1.4814031210000012e-07	-0.000550386	-0.00081935	6.713344225000001e-07	3.029247489960001e-07	0.000243766	0.0	0.0	5.9421862756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
